job_title,company,salary,job_type,years_experience,tech_stack,job_description,industry,function,roles,last_updated,posted_on
DevOps Consultant,Adecco Personnel Pte Ltd,84000-144000 SGD Per Annum,Permanent Job,7-10 Years,Puppet  Kubernetes  Azure  Scripting  Configuration Management  Python  Continuous Integration  Docker  Ansible  Databases  Linux  Troubleshooting  Problem Solving  business continuity management  Disaster Recovery ,"Job Description
As a DevOps Specialist, you will get to:
Develop automation and processes to enable teams to deploy, manage scale and monitor their applications in data centers and in cloud;
System troubleshooting and problem solving across platform and application domains, expect to participate in on-call escalations to troubleshoot customer facing issues;
Take ownership of end-to-end solutions provided by teams across the organisation;
Deploy and manage monitoring tools of infrastructure performance, utilization and health;
Implement configuration management system for business continuity management and automate disaster recovery measures;
Provision virtual machines, databases, application containers and licenses for development team
Requirements
Experience working on AWS;
Experience on Infra-as-Code using Terrform;
Experience Configuration-as-Code using Bamboo Specs;
Experience on CICD Pipeline;
Experience on Kubernetes preferably EKS;
Experience on log and metrics collection and Alerting; Experience/Skills that will be of added advantage:
Experience on Azure and GCP;
Experience on other Infra-as-Code such as CloudFormation;
Configuration-as-Code using Jenkin;
Experience on secret management;
Experience on other containerisation technologies;
Experience on CACM;
xperience on Helm charting;
Experience on GitOps.
Saghana Sithara | Registration Number: R1550224",Other,IT,Other Software/Hardware/EDP,16/3/2022,5 days ago
Server Patching Engineer - Changi* (SHIFT WORK REQ! - 24/7 shifts!),Ntt Data Singapore Pte. Ltd.,36000-66000 SGD Per Annum,Permanent Job,2-5 Years,Outlook  Itil Certified  Windows Server  Windows  Linux Server  Itil  Professional Services  Linux  Water  Housekeeping  Customer Information  Surveillance  Sharepoint  Good Communication Skills  Banking  Business Process  Customer Service  Performance Appraisal  Performance Management  Hospitality ,"We are a top 8 global IT services company with operations in 50+ countries. We offer an advanced portfolio of application, business process, cloud, and infrastructure services to businesses and governments worldwide.
NTT DATA Singapore PTE Ltd is a wholly-owned subsidiary of NTT DATA Corp, a part of NTT Group, the world's 65th Largest Company according to Fortune Magazine. The Singapore entity of NTT DATA is an S10 government-registered supplier and forms the core of NTT DATA's APAC operations and is positioned as a gateway of our global capabilities in Singapore and the APAC region.
At NTT DATA SINGAPORE, we pride ourselves on being an inclusive and equal opportunity employer that puts our people and clients first. We welcome different ideas, backgrounds and passionate individuals to join us in our inclusive environment to achieve stronger and better results through teamwork, foresight, and innovation. We pledge to create a harmonious and nurturing culture, where all individuals feel a sense of pride and belonging, regardless of age, gender identity, race, sexual orientation, physical or mental ability, ethnicity.
Description:
What do we offer
Direct Contract for 12 MONTHS, Renewable subjected to Performance
Work Location: Changi
Salary: Up to $5.5k
Working Hours:
Morning: 7:30AM to 4:30PM
Afternoon: 2 PM to 11PM
Night: 10PM to 7:30AM
Requirements
Diploma / Degree in Computer Science/MIS or equivalent experience
1 years of Enterprise IT experience including 1 year in Direct Systems Operation
ITIL certification would be advantageous
Experienced working in large and complex Systems Operation environment advantageous
Demonstrated advance technical skills in supporting enterprise systems operation, current and emerging technologies, and collaboration skills to work with diversified work groups
Good Communication Skills.
Immediate notice or up to 1 Month
Responsibilities
Provide support to all the Systems of the organization in Physical and Virtual Systems (Windows & Linux), Infra Services - Dir Services, Exchange, Share Point, System Centre Services, Storage and Backup
Identify and implement improvements on the operational monitors to measure system performance and capacity metrics
Ensure timely update, maintenance of system documentation including system recovery and DR document
Tracking on the renewal of hardware, SW and professional services and maintenance agreements needed to support system operation.
Work closely with Support vendor to support the IT Systems and Application according to the contractual requirement.
Perks and Benefits
14 days Annual Leave
14 days Medical Leave
Medical Insurance Coverage
Interested candidates, please email your resume to [HIDDEN TEXT]",Other,Banking,Product Manager - Auto/Home/Personal Loan,16/3/2022,5 days ago
System Solutions Director,Bipo Service (singapore) Pte. Ltd.,120000-192000 SGD Per Annum,Permanent Job,5-7 Years,Agile  Enterprise Architecture  Business Requirements  Management Consulting  Outsourcing  Business Acumen  sales growth  board presentations  Strategy  Project Management  Hris  Client Presentation  Consulting  Resource Management  Business Process  Business Analyst  Sustainable Design  Hr Consulting  Hrms ,"Company Overview:
A leading one-stop, global Human Resource service provider, BIPO helps companies scale-up their HR operations with ease.
Our award-winning cloud and mobile-based Human Resource Management System (HRMS) platform simplifies complicated HR processes. We understand companies need to stay agile, efficient, and cost-effective. That is why we have designed a comprehensive suite of HR solutions Payroll Outsourcing, Attendance Automation, HR Consulting, Recruitment & Business Process Outsourcing, Flexible Employee Management to help digitise and transform HR.
Since 2004, we have built an extensive network spanning globally, spanning across 16 countries (and growing). To date, we have served 1,600+ clients, servicing 230,000+ headcounts, in over 12+ industries. Overall, our global reach means we can serve your needs in a more targeted and effective manner!
Key Responsibilities:
Work with clients on business issues, gather requirements and define a system solution design
Assessing, designing, developing, testing, deploying, and supporting system components to meet business requirements
Training and supporting sales in tender and RFQ process
Consulting on solution design for implementation of project requirements in accordance to the client's Enterprise Architecture
Ensure overall quality assurance for solution designs
Regular exchange and drive global alignment of solution design with other solution consultants in the regions
Meeting with stakeholders to identify solutions and areas of improvement
Translate business requirements to a feasible and sustainable design of the system
Ensure project deliveries are as per requirements and on time
Identify the requests, issues, risks and constraints from the users end and work out the possible evolutions and enhancements.
Requirements:
Degree holder preferably in Computer Science, Management Information System or similar qualifications;
5+ years of relevant experience as a HRIS manager, management information system manager, business analyst, solution architect or other consultant-like roles
Ability to work with cross organizational users HR, Finance, Sales, Supply chain and IT, etc. to identify opportunities and drive them to resolution translate client issues into solutions that address complex situations;
In-depth understanding in HCM business and management consulting
Manages projects and economics efficiently; planning and performing work in accordance with client requirements and professional standards
Strong business acumen to shape client potential requirements/pain-points into solid projects;
Excellent skills in proposal development from strategy to operation to implementation;
Excellent communication and interpersonal skills;
Proficiency in written and spoken English is essential",Other,Human Resources,Other Human Resource,16/3/2022,5 days ago
Senior Data Engineer,Ntt Data Singapore Pte. Ltd.,72000-120000 SGD Per Annum,Permanent Job,2-5 Years,Microsoft Azure  Devops  Etl  Data Integration  data engineering  Sql  Python  Data Architecture  Power Bi  Data Visualization ,"About NTT Data Singapore
We are a top 6 global IT services company with operations in 50+ countries. We offer an advanced portfolio of application, business process, cloud, and infrastructure services to businesses and governments worldwide.NTT DATA Singapore PTE Ltd is a wholly-owned subsidiary of NTT DATA Corp, a part of NTT Group, the world's 65th Largest Company according to Fortune Magazine. The Singapore entity of NTT DATA is an S10 government-registered supplier and forms the core of NTT DATA's APAC operations and is positioned as a gateway of our global capabilities in Singapore and the APAC region.At NTT DATA SINGAPORE, we pride ourselves on being an inclusive and equal opportunity employer that puts our people and clients first. We welcome different ideas, backgrounds and passionate individuals to join us in our inclusive environment to achieve stronger and better results through teamwork, foresight, and innovation. We pledge to create a harmonious and nurturing culture, where all individuals feel a sense of pride and belonging, regardless of age, gender identity, race, sexual orientation, physical or mental ability, ethnicity.
Responsibilities:
The Senior Data Engineer will lead the enterprise-wide data transformations projects. The person will involve in developing and automating data processing pipelines for financial and Investment data modelling, analysis, and reporting from various data sources systems; The primary responsibility of this position is to establish the enterprise data Lake architecture under Microsoft Azure Data Factory, Databricks and Synapse and lead a team to deliver data driven solutions.
Lead architecture design, develop, document, and implement end-to-end data pipelines and data-driven solutions.
Define roadmap to transform data architecture focusing on scalability, performance, and stability for the entire data lifecycle;
Build data flow for data acquisition, aggregation, and modelling, using both batch and streaming paradigms.
Perform data analysis, data profiling, data cleansing, data lineage, data mapping and data transformation.
Development of high-quality code for the core data stack including data integration hub, data warehouse and data pipelines under Azure service.
Recommend, execute and deliver best practices in data management and data lifecycle processes, including modular development of data processes, coding and configuration standards, error handling and notification standards, auditing standards, and data archival standards.
Implementing security and standards, documenting technical specifications and operating procedures.
Collaborate across developers as part of a SCRUM team, ensuring collective team productivity
Provide technical support for any data issues with recommendations and resolutions.
Requirements:
3-5 years professional experience as a data engineer, software engineer, data analyst, data scientist, or related role.
Experience with Microsoft Azure Data Integration Stack (Azure Data Lake Gen2, Azure Data Factory, Delta Lake, SSIS, SQL Server, Azure Data Warehouse), Databricks, Spark.
Working experience in Investment or Real Estate industry, preferably with business and functional knowledge.
Expertise building ETL and data pipelines on Databricks using data engineering languages Python and SQL on Azure.
Knowledge and experience working with Python & SQL;
Proven experience with all aspects of the Data Pipeline (Data Sourcing, Transformations, Data Quality, Etc).
Experience with visual modelling tools including UML
Proficient in using data visualization tool such as Power BI, Workiva and in standard office tools such as Excel.
Familiar with DevOps and Agile methodology.
This position is only open to candidates that is currently residing in Singapore. We regret to inform that only shortlisted candidates will be contacted.",Other,IT,Other Software/Hardware/EDP,16/3/2022,5 days ago
"Sr. Specialist, Autonomous Computing",Amazon Web Services (AWS),Not Specified,Permanent Job,5-8 Years,,"DESCRIPTION

Amazon Web Services (AWS) is the pioneer and recognized leader in Cloud Computing. Our web services provide a platform for IT infrastructure in-the-cloud that is used by hundreds of thousands of developers and businesses around the world. These customers range from start-ups to Global 2000 companies in financial services, pharmaceuticals, industrial equipment, automotive, aerospace, and others sectors. The rapid pace of innovation is driven by more and better access to computing resources, allowing unprecedented amounts of data to be analyzed in near real time on nearly infinite computational resources. Will the cure for cancer come out of a lab or out of a remote computing cluster Emerging technology like AI/ML, IoT, quantum computing, and autonomous systems are making new discoveries possible every day. Our job is to facilitate and support the innovators making those discoveries.

We are looking for a Senior Specialist, Autonomous Computing to join the Autonomous Computing (AC) go to market team. The AC team enables the at-scale development of autonomous systems that seek to improve productivity, safety, and customer operations in some of the most challenging use-cases. Examples of autonomous systems include mobility (autonomous vehicles, aerial taxis), smart electricity grids (demand response), robotics (situational awareness), supply chain (intelligent inventory management), and Industrial Internet (continuously learning digital twins of industrial equipment), and healthcare (diagnostic imaging, precision medicine, drug discovery).

In this role, you will work closely with customers to understand the requirements and complexities involved in developing their autonomous systems, with a particular emphasis on the use of simulations, machine learning, and/or accelerated computing (GPUs, FPGAs, custom ASICs) technologies. You will help define the next AC workloads to pursue, define go-to-market strategies and lead cross-functional initiatives to expand existing markets, develop adoption programs and identify new opportunities. These activities include sizing the market opportunity, identifying a pipeline of potential customers, working with customers to understand technical requirements for proof-of-concepts, creating content to train the field teams, leading external workshops to drive industry thought-leadership, working with product teams to define new features, and identifying partners or potential acquisitions.

The ideal candidate will have deep-domain expertise in one or more domains such as aviation, automotive, power & utilities, renewable energy, financial services, health care, life sciences, or other industry which benefits from autonomous systems. You have business experience to drive an engagement at the CxO/VP level, and have demonstrated program/product go-to-market expertise that will help you work with customers to identify use-cases that take advantage of the power of AWS storage, compute, networking, big data, machine learning, and IoT technologies. Additionally, the candidate will have demonstrated some level of hands-on experience either developing autonomous systems, creating and running simulations (such as, but not limited to, scientific simulations, CFD, FEA, process simulation, discrete event simulation), developing large-scale ML models, accelerating computing workloads on GPUs (or ASICs), and/or developing accelerators. The candidate has the technical depth to communicate the benefits of simulations to IT architects, engineering teams, and C-Level executives, while working backwards from customer requirements to suggest scalable solutions and architectures. The candidate should also have a demonstrated ability to think strategically and analytically about business, product, and technical challenges, with the ability to build and convey compelling value propositions, and work cross-organizationally to build consensus. A keen sense of ownership, drive, and being scrappy is a must.

Roles & Responsibilities
. Serve as a key team member of the Autonomous Computing team to identify, define and prioritize the AWS market segments, customer base, and industry verticals we target to achieve the most impactful outcomes
. Develop strategic go-to-market plans for target markets and ensure it is in line with the AWS strategic direction
. Execute the strategic go-to-market plans while working with key internal stakeholders (e. g. solutions architects, product service teams, sales teams, legal, support, etc.)
. Identify specific prospects/partners to approach while communicating the specific value proposition for their business and use case
. Engage with prospects, partners, cross functional teams, and key customers
. Work with customers to understand their Autonomous Systems workflows and how AWS technologies can enable their use-case
. Identify and promote repeatable use cases and case studies to build AWS internal and external market awareness
. Collaborate with internal teams to understand the technical requirements of our customers and work closely with the internal development teams to guide the direction of our product offerings
. Develop long-term strategic partnerships in support of our key markets
. Handle high volume of engagements and the fast pace of the cloud computing market

BASIC QUALIFICATIONS

. 5+ years of business development, management consulting, strategic partnerships, enterprise sales, technology development, or program/product management experience
. 2+ years working experience developing and deploying simulations (such as, but not limited to, scientific simulations, CFD, FEA, process simulation, discrete event simulation), developing large-scale ML models, and/or developing accelerators
. Experience building Go-To-Market (GTM) plans that scale across an organization
. Deep knowledge of one or more industries that represent potential autonomous computing use-cases
. Experience interfacing with customers (Enterprise, SMB, and Startups) and solution building ability
. Strong analytical skills, and demonstrated ability to turn detailed data analysis into useful strategic insight that drives customer adoption and recommendations to the business
. Strong verbal and written communications skills are a must. Experience speaking at technology conferences, as well as communicating across the organization from technical staff to VP/CxOs.
. Demonstrated ability to work effectively across internal and external organizations is key in a matrix environment
. Business and/or technical degree required

PREFERRED QUALIFICATIONS

. M.S., PhD, MBA or other higher degree in a business or technical field
. Solid negotiation skills, and business and financial acumen
. Meticulous attention to detail ability to juggle many tasks in parallel without lowering your quality bar
. Ability to succeed in a fast-paced, innovative, and rapidly evolving industry and business organization
. Strong analytical skills, and demonstrated ability to turn detailed data analysis into useful strategic insight in order to drive customer adoption and make appropriate recommendations to the business

What if I'm not an expert in all the above That's okay. We hire people who have a passion for learning, and are curious to build, learn and grow. You will be supported in your career development here at AWS. You will have plenty of opportunities to build your technical, leadership, business and consulting skills. This will include formal and on the job training, and a chance to learn and upskill through AWS certification courses and mentorship. You will learn from and collaborate with some of the brightest technical minds in the industry today.

If you want to work with the best cloud technologies from the world's leading cloud provider, apply now. We can't wait to see what you build here. Come build the future with AWS.

CULTURE AND COMMITMENT TO INCLUSION, DIVERSITY & EQUITY

At AWS, we welcome all builders. We believe that technology should be built in a way that's inclusive, accessible, and equitable. We're committed to putting in the work for more equal representation

Amazon is committed to a diverse and inclusive workplace. Amazon is an equal opportunity employer, and does not discriminate on the basis of race, national origin, gender, gender identity, sexual orientation, disability, age, or other legally protected status.

Amazon is an equal opportunity employer, and does not discriminate on the basis of race, national origin, gender, gender identity, sexual orientation, disability, age, or other legally protected status.",IT/Computers - Software,Sales/Business Development,,,7 days ago
DevOps Engineer,Grabtaxi Holdings Pte. Ltd.,72000-108000 SGD Per Annum,Permanent Job,0-1 Years,Kubernetes  Azure  Amazon Aws  AWS  Scripting  Logging  Python  Mobile Devices  Continuous Integration  Docker  Ansible  Java  Aws Lambda  Linux  aws cwi  Grocery  rollout  Administration  Articulate  Financial Services ,"Life at Grab
At Grab, every Grabber is guided by The Grab Way, which spells out our mission, how we believe we can achieve it, and our operating principles - the 4Hs: Heart, Hunger, Honour and Humility. These principles guide and help us make decisions as we work to create economic empowerment for the people of Southeast Asia.
Get to know the team
The Foundations team is responsible for cloud engineering and developer tools at Grab. We make an impact by building the automation and tooling that enable our platform and development teams to effectively and securely operate. Our team is made up of devops and infrastructure engineers. If you are looking for cloud infrastructure, devops, or devsecops opportunities, then you should join our team!
Get to know the role
We are looking for an engineer to automate management of cloud infrastructure and developer tooling. We believe a successful candidate has experience with one or more cloud environments, knowledge of devops concepts and practices, some scripting/coding ability and ideally some experience working in platform or CI/CD teams delivering functionality to developers, but if you believe you have what it takes then we'd love to hear from you either way.
This role is required because we have a large developer community and an ever more sophisticated set of tools and automation requirements. In return, you will get an opportunity to expand your skills into a number of different areas - from systems administration through to backend coding, integration with vendor systems, cloud automation and security, SRE and more.
The Day-to-Day Activities
You are responsible for automating common cloud operations - account/subscription creation and management
You spend time with security ensuring that their needs are built into automated guardrails for developer resources
You support the developer community in their needs, always with a view to self-service and automation where possible
You are responsible for the roll-out of new cross-cutting technologies - container clusters and service mesh, secrets management, monitoring and logging solutions and more
You are involved in the design and implementation of new configurations for cloud resource use
You bring a knowledge of new ways of doing things and can clearly articulate technical solutions both within and outside the team
The Must-Haves
You have Heart, Hunger, Honour and Humility
You have experience with one or more cloud environments (AWS, Azure preferred)
You are an experienced DevOps or DevSecOps practitioner, and have operated production services in cloud environments
You have experience with build and deploy tooling - jenkins, spinnaker, and similar
You have experience with automation for infrastructure deploy/manage - terraform, cloudformation, resource manager or similar
You can easily pick up new technologies and are keen to expand your knowledge
You have experience with micro-service architectures
Our Commitment
We are committed to building diverse teams and creating an inclusive workplace that enables all Grabbers to perform at their best, regardless of nationality, ethnicity, religion, age, gender identity or sexual orientation and other attributes that make each Grabber unique.
About Grab
Grab is the leading superapp platform in Southeast Asia, providing everyday services that matter to consumers. Today, the Grab app has been downloaded onto millions of mobile devices, giving users access to over 9 million drivers, merchants, and agents. Grab offers a wide range of on-demand services in the region, including mobility, food, package and grocery delivery services, mobile payments, and financial services across 428 cities in eight countries.
Join us today to drive Southeast Asia forward, together.",Other,IT,Other Software/Hardware/EDP,16/3/2022,5 days ago
Infrastructure Engineer,Grabtaxi Holdings Pte. Ltd.,72000-108000 SGD Per Annum,Permanent Job,0-1 Years,Azure  Vmware  Information Technology  Logging  Windows  Mobile Devices  Itil  Virtualization  Linux  Grocery  Hardware  Active Directory  rollout  Administration  Compliance  Articulate ,"Life at Grab
At Grab, every Grabber is guided by The Grab Way, which spells out our mission, how we believe we can achieve it, and our operating principles - the 4Hs: Heart, Hunger, Honour and Humility. These principles guide and help us make decisions as we work to create economic empowerment for the people of Southeast Asia.
Get to know the team
The Foundations team is responsible for cloud engineering and developer tools at Grab. We make an impact by building the automation and tooling that enable our platform and development teams to effectively and securely operate. Our team is made up of devops and infrastructure engineers. If you are looking for cloud infrastructure, devops, or devsecops opportunities, then you should join our team!
Get to know the role
We are looking for an engineer to automate management of cloud infrastructure and developer tooling. We believe a successful candidate has experience with one or more cloud environments, knowledge of devops concepts and practices, some scripting/coding ability and ideally some experience working in platform or CI/CD teams delivering functionality to developers, but if you believe you have what it takes then we'd love to hear from you either way.
This role is required because we have a large developer community and an ever more sophisticated set of tools and automation requirements. In return, you will get an opportunity to expand your skills into a number of different areas - from systems administration through to backend coding, integration with vendor systems, cloud automation and security, SRE and more.
The Day-to-Day Activities
You are responsible for automating common cloud operations - account/subscription creation and management
You spend time with security ensuring that their needs are built into automated guardrails for developer resources
You support the developer community in their needs, always with a view to self-service and automation where possible
You are responsible for the roll-out of new cross-cutting technologies - container clusters and service mesh, secrets management, monitoring and logging solutions and more
You are involved in the design and implementation of new configurations for cloud resource use
You bring a knowledge of new ways of doing things and can clearly articulate technical solutions both within and outside the team
The Must-Haves
You have Heart, Hunger, Honour and Humility
You have experience with one or more cloud environments (AWS, Azure preferred)
You are an experienced DevOps or DevSecOps practitioner, and have operated production services in cloud environments
You have experience with build and deploy tooling - jenkins, spinnaker, and similar
You have experience with automation for infrastructure deploy/manage - terraform, cloudformation, resource manager or similar
You can easily pick up new technologies and are keen to expand your knowledge
You have experience with micro-service architectures
Our Commitment
We are committed to building diverse teams and creating an inclusive workplace that enables all Grabbers to perform at their best, regardless of nationality, ethnicity, religion, age, gender identity or sexual orientation and other attributes that make each Grabber unique.
About Grab
Grab is the leading superapp platform in Southeast Asia, providing everyday services that matter to consumers. Today, the Grab app has been downloaded onto millions of mobile devices, giving users access to over 9 million drivers, merchants, and agents. Grab offers a wide range of on-demand services in the region, including mobility, food, package and grocery delivery services, mobile payments, and financial services across 428 cities in eight countries.
Join us today to drive Southeast Asia forward, together.",Other,IT,Other Software/Hardware/EDP,16/3/2022,5 days ago
Talent Acquisition Internship - Mar/Apr 2022 Intake,Wipro Limited (singapore Branch),7200-9600 SGD Per Annum,Permanent Job,0-2 Years,Information Technology  Negotiation  Employer Branding  Sustainability  Talent Acquisition  Job Descriptions  Recruiting  Strategy  Workforce Management  Communication Skills  Robotics  Consulting  Business Process  Screening  Sourcing ,"Wipro Limited is a leading global information technology, consulting and business process services company. We harness the power of cognitive computing, hyper-automation, robotics, cloud, analytics and emerging technologies to help our clients adapt to the digital world and make them successful.
A company recognized globally for its comprehensive portfolio of services, strong commitment to sustainability and good corporate citizenship, we have over 220,000 dedicated employees serving clients across six continents. Together, we discover ideas and connect the dots to build a better and a bold new future.
Responsibilities
Responsible for the operational work within the whole Talent Acquisition process
Attract, source, interview, evaluate and lead our candidates through our process
Responsible for creating offers and negotiating the outcomes with candidates
Explaining and describing benefits packages
Liaise with hiring managers to schedule and organize interviews, provide updates and release offers.
Coordinating with onsite delivery teams and Workforce Management teams
Preparing reports, dashboards and participating in reviews with different Business units.
Be involved in TA projects and Employer Branding work
Contribute with improvement ideas and creative transformation work
Requirement
On going poly/ university students who is seeking for internship.
Minimum 3 months commitment of full time internship/traineeship programme.
Ability to proactively network and establish effective working relationships.
Ability to continually seek new sourcing options, and develop creative approaches to sourcing and delivering candidates.
Strong communication skills, organizational and negotiation skills.
We thank all applicants for your interest but regret to inform that only shortlisted candidates would be notified.
We are an Equal Opportunity Employer. All qualified applicants will receive consideration for employment without regard to race, color, caste, creed, religion, gender, marital status, age, ethnic and national origin, gender identity, gender expression, sexual orientation, political orientation, disability status, protected veteran status, or any other characteristic protected by law.",Other,IT,Other Software/Hardware/EDP,16/3/2022,5 days ago
Full Stack Developer (React JS),Elakk Technologies Pte. Ltd.,54000-84000 SGD Per Annum,Permanent Job,5-7 Years,Git  MongoDB  Website Development  Kubernetes  Design Patterns  Test Driven Development  MySQL  Agile  Javascript  Mariadb  Python  Mobile Applications  Angular  Docker  Web Applications  Software Development ,"Design and Develop Restful API/Webservices on cloud platform for service and consumption Gather and refine specification and requirements based on technical needs. Analyse and optimise performance and reliability for the front end of the applications. Build responsive Web applications using React JS Building Microservices with the 12 Factor App Pattern on Pivotal Cloud Foundry(PCF) Create and maintain software automation using CI-CD Deliver and integrate Microservices with web and mobile applications. Follow Agile Software methodologies for development. Write automated unit, feature and regression test suites. Hands-on experience with Java/Web frameworks and tools including Java/JEE, Python, Spring Boot Framework, Redis/Aerospike, ReactJS, Kafka, MongoDB, Cloud Foundry or similar cloud technology(AWS) DevOps and CICD knowledge e.g. Git, Jenkins, Sonar Qube, Docker, unit test and Test driven development Familiarity with the database technologies, preferably MariaDB, MySQL, NoSQL You are able to develop services that constitute front to back applications Object Oriented analysis and design using common design patterns Knowledge in different domains, programming languages and client environments Knowledge of containerization and Kubernetes will be added advantage",Other,IT,Other Software/Hardware/EDP,16/3/2022,5 days ago
Full Stack Developer (React JS),Compit Consultants Pte Ltd,60000-90000 SGD Per Annum,Permanent Job,5-7 Years,Git  MongoDB  Website Development  Kubernetes  Design Patterns  Test Driven Development  MySQL  Agile  Javascript  Mariadb  Python  Mobile Applications  Angular  Docker  Web Applications  Software Development ,"Design and Develop Restful API/Webservices on cloud platform for service and consumption Gather and refine specification and requirements based on technical needs. Analyse and optimise performance and reliability for the front end of the applications. Build responsive Web applications using React JS Building Microservices with the 12 Factor App Pattern on Pivotal Cloud Foundry(PCF) Create and maintain software automation using CI-CD Deliver and integrate Microservices with web and mobile applications. Follow Agile Software methodologies for development. Write automated unit, feature and regression test suites. Hands-on experience with Java/Web frameworks and tools including Java/JEE, Python, Spring Boot Framework, Redis/Aerospike, ReactJS, Kafka, MongoDB, Cloud Foundry or similar cloud technology(AWS) DevOps and CICD knowledge e.g. Git, Jenkins, Sonar Qube, Docker, unit test and Test driven development Familiarity with the database technologies, preferably MariaDB, MySQL, NoSQL You are able to develop services that constitute front to back applications Object Oriented analysis and design using common design patterns Knowledge in different domains, programming languages and client environments Knowledge of containerization and Kubernetes will be added advantage",Other,IT,Other Software/Hardware/EDP,16/3/2022,5 days ago
SAP Basis Integration GRC Consultant,Blue Ocean Systems Infotech Pte. Ltd.,60000-96000 SGD Per Annum,Permanent Job,5-7 Years,Sap Basis  Sql  SAP  Windows  Databases  Linux  Software Development  Troubleshooting  Administration  Disaster Recovery ,"Job Description:
The SAP Basis, Integration and GRC Consultant is responsible for the supporting, administering, and
monitoring of day-to-day activities of the SAP Systems and handling GRC requests.
? Responsible for SAP systems installation, configuration, maintenance, migration, and upgrade
? Working with Cloud providers and Business teams to troubleshoot application performances on
cloud environment and other business critical issues
? Provide SAP Cloud Platform Integration / Process Orchestration expertise on delivery of design
and build phase activities.
? Conduct regular reviews of the application portfolio and technical landscape to identify the
redundancy and operational inefficiency and to recommend and implement alternate solutions
? Manage routine patching and upgrades of operating system and databases
? Managing and monitoring SAP security, support packages, enhancement packages, SAP sizing,
system performance
? Support system hardening or system configuration change
? Involve in disaster recovery planning, testing, process implementation and audits
? Managing, provisioning, administration of SAP Cloud Platform accounts, sub-accounts and
tenants- SCP Account management, maintain Quotas, services entitlement and SCP update
planning
? Drive automation and scripting methodologies
? Ability to manage multiple tasks, work in a team environment, understand and be responsive to
project and stakeholder needs.
? Ability to adapt and function effectively in a fast-paced, changing environment while working
under deadlines.
? Build credible relationships with peers and stakeholders, and continuous professional learning of
SAP products.
? Support team in managing and handling GRC requests
Job Requirements:
? Degree in Information Technology, Computer Science, or other related disciplines
? Minimum 3 years experience in SAP Basis monitoring, installation, and configuration, supporting
SAP Systems landscape (ECC/ S/4HANA, BW, Portal, Content Server, Solution Manager, SAP
GUI and database)
? Technical proficiency with at least 1 to 2 full life cycle of S/4 HANA (1809) implementation and
HANA support projects experience.
? Hands on expertise in SAP Cloud products & related processes/ services.
? Expert knowledge of process integration tools, like SAP CPI, CIG and hands-on expertise in SAP
integration ALE, IDOCS and Web Services / RESTful required
? Good knowledge in AWS/Azure & cloud platform is an added advantage.
? SAP S/4HANA Cloud and SAP BTP Integration and extensibility solution experience
? Working knowledge of DevOps automation concepts, practices, and procedures.
? Knowledge of modern back-end technology stacks, tools, and standards, including relational and
non-relational databases, webservers, server-side frameworks such as Postgres, MongoDB,
Nginx, Node.js, restful APIs, and OAuth is a plus
? Experience on Cloud Architecture, DevOps and Cloud Software Development (experience with
React.js and Node.js is a plus)
? SAP Basis administration experience in private / public cloud-based environment
? Possess Database knowledge (Oracle, DB2, SQL, HANA, Sybase) and Operating System
knowledge (UNIX, Windows, Linux)
? Skilled in change management, system analysis, requirements gathering and production control
? Working knowledge in SAP GRC is an added advantage.
? Strong troubleshooting and analytical skills, proactive and ability to communicate progress and
outcomes, and provide clear recommendations
? Possess exceptional interpersonal and communication skills including verbal, written, listening
and presentation.",Other,Others,Other Roles,15/3/2022,5 days ago
