job_title,company,url
"Manager, OSS Devt",SingTel,https://www.monster.com.sg/seeker/job-details?id=5438384&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
Software Engineer - Contract - Up to 8K,Argyll Scott Singapore Pte Ltd,https://www.monster.com.sg/seeker/job-details?id=5437787&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
Staff Enterprise Architect,SingTel,https://www.monster.com.sg/seeker/job-details?id=4654377&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
"Senior Solution Designer, Prog Spring R2",SingTel,https://www.monster.com.sg/seeker/job-details?id=5438386&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
"Principal Program Manager APJC, AWS HR",Amazon,https://www.monster.com.sg/seeker/job-details?id=5333755&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
"Senior Technical Account Manager, Enterprise Support",Amazon Web Services (AWS),https://www.monster.com.sg/seeker/job-details?id=5327942&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
DevOps Manager _ 130452,SingTel,https://www.monster.com.sg/seeker/job-details?id=3803052&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
"Senior Technical Account Manager, Enterprise Support",Amazon Web Services (AWS),https://www.monster.com.sg/seeker/job-details?id=5327934&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
Cloud Service Delivery & Support Engineer (AVP5/ M6),Oversea-chinese Banking Corporation Limited,https://www.monster.com.sg/seeker/job-details?id=5434434&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
Delivery Manager,NTUC Income Insurance Co-Operative,https://www.monster.com.sg/seeker/job-details?id=4944903&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
Senior IT Architect,SingTel,https://www.monster.com.sg/seeker/job-details?id=2340612&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
System Engineer - Cloud Computing (Terraform | Up to $5.5K + AWS),ScienTec Personnel,https://www.monster.com.sg/seeker/job-details?id=4330872&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
"Senior Lead, Enterprise Architecture",SIM University,https://www.monster.com.sg/seeker/job-details?id=5434016&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
Business Insights Analyst,Amazon,https://www.monster.com.sg/seeker/job-details?id=4260858&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
RETAIL IT DIGITAL BANKING- SOLUTION ARCHITECT HEAD (Permanent Role),Helius Technologies Pte Ltd,https://www.monster.com.sg/seeker/job-details?id=5322720&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
"Senior Analyst, Supply Chain Business Product & Analytics-Singapore",Lazada Group,https://www.monster.com.sg/seeker/job-details?id=4795474&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
Partner Development Manager,Microsoft,https://www.monster.com.sg/seeker/job-details?id=5323692&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
Telco Industry Marketing Manager,Amazon,https://www.monster.com.sg/seeker/job-details?id=5321637&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
Cloud Service Delivery & Support Engineer (AVP5/ M6),OCBC,https://www.monster.com.sg/seeker/job-details?id=5430605&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
"Senior Technical Account Manager, Enterprise Support",Amazon,https://www.monster.com.sg/seeker/job-details?id=5321624&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
"Senior Technical Account Manager, Enterprise Support",Amazon,https://www.monster.com.sg/seeker/job-details?id=5321621&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
Head of Fixed & TV Networks,StarHub,https://www.monster.com.sg/seeker/job-details?id=4182944&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
Sr. Information Security Engineer,Illumina,https://www.monster.com.sg/seeker/job-details?id=5426935&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
CLOUD ECONOMICS BDM,Amazon,https://www.monster.com.sg/seeker/job-details?id=4260854&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
Lead Development Rep,Amazon,https://www.monster.com.sg/seeker/job-details?id=5321615&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
Telco Industry Marketing Manager,Amazon,https://www.monster.com.sg/seeker/job-details?id=5319649&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
Principal Clinical Informatics Analyst (Data Analytics),National Healthcare Group,https://www.monster.com.sg/seeker/job-details?id=4349885&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
Telco Industry Marketing Manager,Amazon,https://www.monster.com.sg/seeker/job-details?id=5319649&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
Principal Clinical Informatics Analyst (Data Analytics),National Healthcare Group,https://www.monster.com.sg/seeker/job-details?id=4349885&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
"RISE Lead, Singapore",Amazon,https://www.monster.com.sg/seeker/job-details?id=3989788&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
IT Infrastructure Engineer (Contract / Salary up to $6.5K),GMP Technologies,https://www.monster.com.sg/seeker/cjt/job-vacancy-it-infrastructure-engineer-contract-salary-up-to-6-5k-gmp-technologies-singapore-3-6-years-25139801
"Strategic Account Manager, Emerging Markets",Amazon Web Services (AWS),https://www.monster.com.sg/seeker/job-details?id=5304467&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
"BDM, Digital Innovation, APJ SMB",Amazon Web Services (AWS),https://www.monster.com.sg/seeker/job-details?id=5304472&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
Cloud Engineer,Sopra Steria Asia Pte Ltd,https://www.monster.com.sg/seeker/job-details?id=4610088&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
Cloud Engineer (Kubernetes),"Prudential Financial, Inc",https://www.monster.com.sg/seeker/job-details?id=3500936&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
IT Specialist (No experience OK | 5 days work | Up to 5K + AWS),ScienTec Personnel,https://www.monster.com.sg/seeker/job-details?id=4330746&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
ASEAN Startup Sales Ops Lead,Amazon,https://www.monster.com.sg/seeker/job-details?id=5296609&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
"Business Development Manager, APJ SMB",Amazon,https://www.monster.com.sg/seeker/job-details?id=5295534&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
"Principal Program Manager, APJ SMB",Amazon,https://www.monster.com.sg/seeker/job-details?id=5296599&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
ASEAN Startup Sales Ops Lead,Amazon,https://www.monster.com.sg/seeker/job-details?id=5295543&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
"Principal Program Manager, APJ SMB",Amazon,https://www.monster.com.sg/seeker/job-details?id=5295536&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
"Microsoft Technical Trainer, Associate",Microsoft,https://www.monster.com.sg/seeker/job-details?id=5297914&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
Inside Global Account Manager Telco APJ,Vmware,https://www.monster.com.sg/seeker/job-details?id=5302846&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
"Sr Alliance Manager, APAC",Amazon,https://www.monster.com.sg/seeker/job-details?id=4249915&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
ASEAN Startup Sales Ops Lead,Amazon Web Services (AWS),https://www.monster.com.sg/seeker/job-details?id=5288029&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
"Business Development Manager, APJ SMB",Amazon Web Services (AWS),https://www.monster.com.sg/seeker/job-details?id=5288027&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
"Principal Program Manager, APJ SMB",Amazon Web Services (AWS),https://www.monster.com.sg/seeker/job-details?id=5288022&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
Application Vulnerability Assessment Analyst / Senior Analyst,Citi,https://www.monster.com.sg/seeker/job-details?id=5298486&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
APAC Warehouse Manager,Amazon,https://www.monster.com.sg/seeker/job-details?id=5296610&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
APAC Warehouse Manager,Amazon,https://www.monster.com.sg/seeker/job-details?id=5295528&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
"Risk Assurance, Financial Services Risk Management & Internal Audit - Manager",PricewaterhouseCoopers GHRS Pte Ltd,https://www.monster.com.sg/seeker/job-details?id=3804430&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
Associate Engineer,SingTel,https://www.monster.com.sg/seeker/job-details?id=5418038&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
"Risk Assurance, Financial Services- Risk Management & Internal Audit- Senior Associate",PricewaterhouseCoopers GHRS Pte Ltd,https://www.monster.com.sg/seeker/job-details?id=3804427&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
"Strategic Account Manager, Emerging Markets",Amazon,https://www.monster.com.sg/seeker/job-details?id=5296602&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
"Strategic Account Manager, Emerging Markets",Amazon,https://www.monster.com.sg/seeker/job-details?id=5295531&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
DevOps Engineer - AWS / Jenkins / CICD / $7k+AWS+VB (SPVNC),ScienTec Personnel,https://www.monster.com.sg/seeker/job-details?id=4330819&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
"Security Assurance Lead, Singapore",Amazon Web Services (AWS),https://www.monster.com.sg/seeker/job-details?id=3990829&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
Solution Designer,SingTel,https://www.monster.com.sg/seeker/job-details?id=5410498&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
Strategic Growth Account Executive - India,Twillio,https://www.monster.com.sg/seeker/job-details?id=4621882&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
DevOps Engineer,SingTel,https://www.monster.com.sg/seeker/job-details?id=4609238&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
Head of Engineering,Permanent Personnel Services Pte. Ltd,https://www.monster.com.sg/seeker/job-details?id=1558269&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
Business Insights Analyst,Amazon,https://www.monster.com.sg/seeker/job-details?id=4262109&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
Business Insights Analyst,Amazon Web Services (AWS),https://www.monster.com.sg/seeker/job-details?id=4262095&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
CLOUD ECONOMICS BDM – ASEAN,Amazon,https://www.monster.com.sg/seeker/job-details?id=4262117&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
Application Support Engineer,Accenture Pte Ltd,https://www.monster.com.sg/seeker/job-details?id=4064222&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
Java Backend Engineer (Financial Technology Company),page personnel,https://www.monster.com.sg/seeker/job-details?id=4911357&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
Trainer (Big Data and Machine Learning),page personnel,https://www.monster.com.sg/seeker/job-details?id=4911375&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
IT Support Associate,Amazon,https://www.monster.com.sg/seeker/job-details?id=5186501&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
IT Support Associate,Amazon,https://www.monster.com.sg/seeker/job-details?id=5283508&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
Market Development - SalesForce,Accenture Pte Ltd,https://www.monster.com.sg/seeker/job-details?id=3919945&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
CLOUD ECONOMICS BDM – ASEAN,Amazon Web Services (AWS),https://www.monster.com.sg/seeker/job-details?id=4262096&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
"Enablement Lead, ASEAN, Public Sector Enablement",Amazon,https://www.monster.com.sg/seeker/job-details?id=5284250&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
Salesforce Veeva Consultant,Accenture Pte Ltd,https://www.monster.com.sg/seeker/job-details?id=3919944&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
"Enablement Lead, ASEAN, Public Sector Enablement",Amazon,https://www.monster.com.sg/seeker/job-details?id=5283505&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
Sales Program Manager (Maternity Cover),Peoplebank Singapore Pte Ltd,https://www.monster.com.sg/seeker/job-details?id=5392923&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
Salesforce Vlocity Communication Architect,Accenture Pte Ltd,https://www.monster.com.sg/seeker/job-details?id=3919947&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
"Program Manager, Program Manager, Central Government",Amazon,https://www.monster.com.sg/seeker/job-details?id=4528388&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
Systems Engineer (DevOps),e27 media platform,https://www.monster.com.sg/seeker/job-details?id=4873212&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
IT Trainer (Based in SG),e27 media platform,https://www.monster.com.sg/seeker/job-details?id=4872039&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
IT Support Associate,Amazon Web Services (AWS),https://www.monster.com.sg/seeker/job-details?id=5189393&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
Software Developer Team Lead,e27 media platform,https://www.monster.com.sg/seeker/job-details?id=4872254&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
CTO,e27 media platform,https://www.monster.com.sg/seeker/job-details?id=4873566&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
Senior Software Engineer (Server),e27 media platform,https://www.monster.com.sg/seeker/job-details?id=4873206&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
"Engineer/ Senior Engineer, Counter Terrorism Office",DSTA,https://www.monster.com.sg/seeker/job-details?id=5395651&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
Lead Data Architect,Nobility Placement Services Pte. Ltd.,https://www.monster.com.sg/seeker/job-details?id=5276826&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
"Senior Engineer / Engineer, Applications Development, C3 Development",DSTA,https://www.monster.com.sg/seeker/job-details?id=5391848&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
"Senior Engineer / Engineer, Information Systems Development",DSTA,https://www.monster.com.sg/seeker/job-details?id=5391837&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
"Senior Engineer / Engineer, Land Systems (Command and Control Systems)",DSTA,https://www.monster.com.sg/seeker/job-details?id=5391861&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
"Engineer/ Senior Engineer, Counter Terrorism Office",DSTA,https://www.monster.com.sg/seeker/job-details?id=5391851&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
"Engineer/Senior Engineer, Systems Engineering and C3 Centre",DSTA,https://www.monster.com.sg/seeker/job-details?id=5391832&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
"Blockchain Security DevOps Engineer, SG",Crypto.com,https://www.monster.com.sg/seeker/job-details?id=5391881&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
Senior DevOps Engineer,SingTel,https://www.monster.com.sg/seeker/job-details?id=4306632&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
Brand Technical Specialist - Cloud Platform,IBM,https://www.monster.com.sg/seeker/job-details?id=5384385&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
"Research Engineer (MSD Division/MCT Group/DIS Section), SIMTech","Agency for Science, Technology and Research (A*STAR)",https://www.monster.com.sg/seeker/job-details?id=5384961&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
Cloud Infrastructure Architect,SingTel,https://www.monster.com.sg/seeker/job-details?id=3444098&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
"Program Manager, Program Manager, Central Government",Amazon,https://www.monster.com.sg/seeker/job-details?id=4531348&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
"Senior Manager, Services and Operations",Johnson & Johnson Vision,https://www.monster.com.sg/seeker/job-details?id=5389212&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
"Manager (Infra Service Delivery, CyberArk)",Ihis,https://www.monster.com.sg/seeker/job-details?id=5382709&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
Senior Technical Account Manager,Amazon,https://www.monster.com.sg/seeker/job-details?id=5272958&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
Senior Technical Account Manager,Amazon,https://www.monster.com.sg/seeker/job-details?id=5272855&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
"Principal Business Development Manager, SAP on AWS, ASEAN",Amazon,https://www.monster.com.sg/seeker/job-details?id=4233961&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
"Sr Alliance Manager, APAC",Amazon,https://www.monster.com.sg/seeker/job-details?id=4238960&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
"Analyst Relations Manager, AWS Tech & Evaluations, APJ Analyst Relations",Amazon,https://www.monster.com.sg/seeker/job-details?id=4813830&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
"Senior Service Delivery Manager, Service Leadership (Product)",SingTel,https://www.monster.com.sg/seeker/job-details?id=4583741&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
"Technical Program Manager, CID Intake",Amazon,https://www.monster.com.sg/seeker/job-details?id=5272853&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
Principal Solutions Architect,Amazon,https://www.monster.com.sg/seeker/job-details?id=4813824&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
"Data Center Capacity Delivery Leader, South East Asia",Amazon,https://www.monster.com.sg/seeker/job-details?id=3960519&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
SOS Application Security Engineer,IBM,https://www.monster.com.sg/seeker/job-details?id=4317204&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
Principal Solutions Architect,Amazon,https://www.monster.com.sg/seeker/job-details?id=4817746&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
Security Engineer - Accurics,Tenable,https://www.monster.com.sg/seeker/job-details?id=4891790&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
System Infrastructure Engineer,Certis Group,https://www.monster.com.sg/seeker/job-details?id=5374440&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
Medical Laboratory Scientist (Diagnostic Bacteriology),Singapore Health Services Pte Ltd,https://www.monster.com.sg/seeker/job-details?id=5365871&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
Digital Champion,NTUC Health Co-operative,https://www.monster.com.sg/seeker/job-details?id=4299192&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
DevOps Manager,SingTel,https://www.monster.com.sg/seeker/job-details?id=4574231&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
Cloud Engineer (Kubernetes),Prudential Singapore,https://www.monster.com.sg/seeker/job-details?id=1551567&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
DevOps Engineer - AWS / Jenkins / CICD / $8.5k+AWS (SPVNC),ScienTec Personnel,https://www.monster.com.sg/seeker/job-details?id=4330735&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
Network Security Engineer,DBS Bank Ltd,https://www.monster.com.sg/seeker/cjt/job-vacancy-network-security-engineer-dbs-bank-ltd-singapore-32692655
Account Manager (IT),People Profilers Pte Ltd,https://www.monster.com.sg/seeker/job-details?id=5320132&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
"SMB Sales Manager, ASEAN",Amazon,https://www.monster.com.sg/seeker/job-details?id=5267848&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
"SMB Sales Manager, ASEAN",Amazon,https://www.monster.com.sg/seeker/job-details?id=5267376&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
Partner Programs Specialist,Amazon,https://www.monster.com.sg/seeker/job-details?id=5267852&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
Lead Architect,SingTel,https://www.monster.com.sg/seeker/job-details?id=4881653&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
Staff Architect,SingTel,https://www.monster.com.sg/seeker/job-details?id=4881643&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
Partner Programs Specialist,Amazon,https://www.monster.com.sg/seeker/job-details?id=5267370&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
Database Consultant,Amazon,https://www.monster.com.sg/seeker/job-details?id=3686029&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
Senior Technical Trainer,Amazon,https://www.monster.com.sg/seeker/job-details?id=3183560&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
Sales Renewal Manager (Maternity Cover),Peoplebank Singapore Pte Ltd,https://www.monster.com.sg/seeker/job-details?id=5355094&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
Sales Renewal Manager (Maternity Cover),Peoplebank Singapore Pte Ltd,https://www.monster.com.sg/seeker/job-details?id=5355094&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
"WW Senior Solution Architect, Advertising and Marketing Technology",Amazon,https://www.monster.com.sg/seeker/job-details?id=5267845&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
Staff Enterprise Architect,SingTel,https://www.monster.com.sg/seeker/job-details?id=4881642&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
"Director, AWS PR Asia Pacific & Japan",Amazon,https://www.monster.com.sg/seeker/job-details?id=4227485&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
"WW Senior Solution Architect, Advertising and Marketing Technology",Amazon,https://www.monster.com.sg/seeker/job-details?id=5267374&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
"Communications Manager, AWS Singapore and Malaysia",Amazon Web Services (AWS),https://www.monster.com.sg/seeker/job-details?id=5262151&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
"Lead Architect, Security",SingTel,https://www.monster.com.sg/seeker/job-details?id=4881648&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
"Senior Manager, Audit Services, Security Assurance",Amazon,https://www.monster.com.sg/seeker/job-details?id=5267844&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
"Senior Manager, Audit Services, Security Assurance",Amazon,https://www.monster.com.sg/seeker/job-details?id=5267377&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
Research Associate (Computer Science/Engineering) #SGUnitedJobs #RIE,Nanyang Technological University,https://www.monster.com.sg/seeker/job-details?id=3849228&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
"Senior Manager, Audit Services, Security Assurance",Amazon Web Services (AWS),https://www.monster.com.sg/seeker/job-details?id=5262150&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
119255 - Staff Architect,SingTel,https://www.monster.com.sg/seeker/job-details?id=2340080&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
Server Engineer,e27 media platform,https://www.monster.com.sg/seeker/job-details?id=4874109&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
Privacy Protection Consultant,e27 media platform,https://www.monster.com.sg/seeker/job-details?id=4875485&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
Privacy Protection Consultant,e27 media platform,https://www.monster.com.sg/seeker/job-details?id=4872709&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
CEO Assistant,e27 media platform,https://www.monster.com.sg/seeker/job-details?id=4873324&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
Software Engineer,e27 media platform,https://www.monster.com.sg/seeker/job-details?id=4873787&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
Robot Operations Engineer,e27 media platform,https://www.monster.com.sg/seeker/job-details?id=4873182&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
Software Engineer - Full Stack,e27 media platform,https://www.monster.com.sg/seeker/job-details?id=4872307&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
Senior Lead Back-end Developer,e27 media platform,https://www.monster.com.sg/seeker/job-details?id=4872154&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
Integration Engineer - Full Stack (e-commerce),e27 media platform,https://www.monster.com.sg/seeker/job-details?id=4872300&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
"Healthcare Solutions Manager, Healthcare Activation Team",Amazon,https://www.monster.com.sg/seeker/job-details?id=5258544&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
Medior or Senior Backend Developer,e27 media platform,https://www.monster.com.sg/seeker/job-details?id=4872197&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
Data Scientist,e27 media platform,https://www.monster.com.sg/seeker/job-details?id=4872379&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
Private Equity Solutions Architect,Amazon,https://www.monster.com.sg/seeker/job-details?id=5258539&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
Enterprise Architect - Infrastructure and Cloud,DFS VENTURE SINGAPORE (PTE) LIMITED,https://www.monster.com.sg/seeker/job-details?id=5347088&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
"First VP/ VP, Infrastructure Architect, Group Infrastructure and Platform Services",United Overseas Bank Limited,https://www.monster.com.sg/seeker/job-details?id=3427365&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
"Research Fellow (Computer Science/Engineering, Electronic/Electrical Engineering) #SGUnitedJobs #RIE",Nanyang Technological University,https://www.monster.com.sg/seeker/job-details?id=3849246&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
"Healthcare Solutions Manager, Healthcare Activation Team",Amazon,https://www.monster.com.sg/seeker/job-details?id=5254791&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
Associate Inside Sales Rep - Intern,Vmware,https://www.monster.com.sg/seeker/job-details?id=5251453&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
Private Equity Solutions Architect,Amazon,https://www.monster.com.sg/seeker/job-details?id=5254781&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
Solution Architect,Jobline Resources Pte Ltd,https://www.monster.com.sg/seeker/job-details?id=3184197&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
SMB Strategy & GTM Lead,Amazon,https://www.monster.com.sg/seeker/job-details?id=5243122&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
SMB Strategy & GTM Lead,Amazon,https://www.monster.com.sg/seeker/job-details?id=5242676&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
"Senior Software Engineer, React Native",SingTel,https://www.monster.com.sg/seeker/job-details?id=2732891&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
Business Development Manager - Mass Scale Infrastructure,Cisco,https://www.monster.com.sg/seeker/job-details?id=5342688&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
"Delivery Manager, Artificial Intelligence and Data Analytics",NTUC Income Insurance Co-Operative,https://www.monster.com.sg/seeker/job-details?id=5342332&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
"Intern, Analog IC Design","Marvell Technology, Inc.",https://www.monster.com.sg/seeker/job-details?id=5336998&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
