job_title,company,url
"Director, Data Centre Hosting Services",Anchor Search Group Pte Ltd,https://www.monster.com.sg/seeker/job-details?id=503520&searchId=b59972d9-6969-4f2f-b503-16a051718644
Associate Data Engineer (Graduate Program),IBM,https://www.monster.com.sg/seeker/job-details?id=5372199&searchId=b59972d9-6969-4f2f-b503-16a051718644
Partner Marketing Manager,Equinix,https://www.monster.com.sg/seeker/job-details?id=5370170&searchId=b59972d9-6969-4f2f-b503-16a051718644
"IT Manager, Architecture",J&J Retail,https://www.monster.com.sg/seeker/job-details?id=3783666&searchId=b59972d9-6969-4f2f-b503-16a051718644
Data Engineer,Agensi Pekerjaan Spring Professional (Malaysia) Sdn Bhd,https://www.monster.com.sg/seeker/job-details?id=5273909&searchId=b59972d9-6969-4f2f-b503-16a051718644
Senior Analog Layout Engineer,"Marvell Technology, Inc.",https://www.monster.com.sg/seeker/job-details?id=4064190&searchId=b59972d9-6969-4f2f-b503-16a051718644
Infrastructure Consultant,Jobline Resources Pte Ltd,https://www.monster.com.sg/seeker/job-details?id=4791993&searchId=b59972d9-6969-4f2f-b503-16a051718644
Sales Support Specialist,SAP,https://www.monster.com.sg/seeker/job-details?id=5372460&searchId=b59972d9-6969-4f2f-b503-16a051718644
Master Cloud Architect Software Development Innovations Center CoE JAPAC,Oracle,https://www.monster.com.sg/seeker/job-details?id=5333296&searchId=b59972d9-6969-4f2f-b503-16a051718644
IT Network Engineer,Jobline Resources Pte Ltd,https://www.monster.com.sg/seeker/job-details?id=1551436&searchId=b59972d9-6969-4f2f-b503-16a051718644
"Lead Consultant, Systems",SingTel,https://www.monster.com.sg/seeker/job-details?id=5373243&searchId=b59972d9-6969-4f2f-b503-16a051718644
Territory Account Manager - Accurics,Tenable,https://www.monster.com.sg/seeker/job-details?id=4891792&searchId=b59972d9-6969-4f2f-b503-16a051718644
"Ops Support Executive, EUC & Svc Desk",SingTel,https://www.monster.com.sg/seeker/job-details?id=4295871&searchId=b59972d9-6969-4f2f-b503-16a051718644
Solution Architect,ScienTec Personnel,https://www.monster.com.sg/seeker/job-details?id=5370698&searchId=b59972d9-6969-4f2f-b503-16a051718644
"Senior Manager, Marketing - Brand Media & Procurement (APAC)",Foodpanda,https://www.monster.com.sg/seeker/job-details?id=5369844&searchId=b59972d9-6969-4f2f-b503-16a051718644
Product Engineer,"Marvell Technology, Inc.",https://www.monster.com.sg/seeker/job-details?id=4891280&searchId=b59972d9-6969-4f2f-b503-16a051718644
Information Security Manager #JobsThatMatters,ENGIE Services Singapore Pte Ltd,https://www.monster.com.sg/seeker/job-details?id=5374513&searchId=b59972d9-6969-4f2f-b503-16a051718644
Lead Technology Information Security Officer (TISO),Aviva Ltd,https://www.monster.com.sg/seeker/job-details?id=3108997&searchId=b59972d9-6969-4f2f-b503-16a051718644
SOS Application Security Engineer,IBM,https://www.monster.com.sg/seeker/job-details?id=4317204&searchId=b59972d9-6969-4f2f-b503-16a051718644
Marketing Science Partner,Chandler Macleod,https://www.monster.com.sg/seeker/job-details?id=5374992&searchId=b59972d9-6969-4f2f-b503-16a051718644
"Expert Engineer, Network",SEA,https://www.monster.com.sg/seeker/job-details?id=3759687&searchId=b59972d9-6969-4f2f-b503-16a051718644
"Partner Development Manager – Distributors, ASEAN",Amazon,https://www.monster.com.sg/seeker/job-details?id=5272961&searchId=b59972d9-6969-4f2f-b503-16a051718644
Partner Development Manager,Amazon,https://www.monster.com.sg/seeker/job-details?id=5272856&searchId=b59972d9-6969-4f2f-b503-16a051718644
Accountant II,"Marvell Technology, Inc.",https://www.monster.com.sg/seeker/job-details?id=4891281&searchId=b59972d9-6969-4f2f-b503-16a051718644
"Lecturer (FinTech), School of Computing (Advanced Computing for Executives Unit)",National University of Singapore,https://www.monster.com.sg/seeker/job-details?id=4295920&searchId=b59972d9-6969-4f2f-b503-16a051718644
Application Lead –Customer Experience,Agensi Pekerjaan Spring Professional (Malaysia) Sdn Bhd,https://www.monster.com.sg/seeker/job-details?id=5273901&searchId=b59972d9-6969-4f2f-b503-16a051718644
"Senior Staff Engineer, Product Engineering","Marvell Technology, Inc.",https://www.monster.com.sg/seeker/job-details?id=3804747&searchId=b59972d9-6969-4f2f-b503-16a051718644
"Senior Staff/Staff Engineer, Design Verification (Automotive)","Marvell Technology, Inc.",https://www.monster.com.sg/seeker/job-details?id=4891269&searchId=b59972d9-6969-4f2f-b503-16a051718644
Senior ASIC Verification Engineer,"Marvell Technology, Inc.",https://www.monster.com.sg/seeker/job-details?id=3761810&searchId=b59972d9-6969-4f2f-b503-16a051718644
Software Engineer - Cloud Native Infrastructure,Byte Dance,https://www.monster.com.sg/seeker/job-details?id=5323774&searchId=b59972d9-6969-4f2f-b503-16a051718644
Software Engineer (SRE) - Cloud Infrastructure,Byte Dance,https://www.monster.com.sg/seeker/job-details?id=5323763&searchId=b59972d9-6969-4f2f-b503-16a051718644
"Software Engineer (SRE), Cloud Infrastructure",Byte Dance,https://www.monster.com.sg/seeker/job-details?id=5323769&searchId=b59972d9-6969-4f2f-b503-16a051718644
"Software Engineer (SCM), Cloud Infrastructure",Byte Dance,https://www.monster.com.sg/seeker/job-details?id=5323762&searchId=b59972d9-6969-4f2f-b503-16a051718644
"Software Engineer (DBA), Cloud Infrastructure",Byte Dance,https://www.monster.com.sg/seeker/job-details?id=5323757&searchId=b59972d9-6969-4f2f-b503-16a051718644
"Software Engineer, Cloud Native Infrastructure",Byte Dance,https://www.monster.com.sg/seeker/job-details?id=5323754&searchId=b59972d9-6969-4f2f-b503-16a051718644
Business Analyst,IBM,https://www.monster.com.sg/seeker/job-details?id=5372200&searchId=b59972d9-6969-4f2f-b503-16a051718644
"Incident Response Manager/ Assistant Manager, Technology Consulting",EYA GTH Manila Inc,https://www.monster.com.sg/seeker/job-details?id=5376950&searchId=b59972d9-6969-4f2f-b503-16a051718644
Network Engineer (Enterprise-level operations) – 1 year,GMP Technologies,https://www.monster.com.sg/seeker/cjt/job-vacancy-network-engineer-enterprise-level-operations-1-year-gmp-technologies-singapore-4-7-years-32911777
Consulting Systems Engineer (FortiSIEM/FortiSOAR/FortiMonitor) – Asia Pacific,Fortinet,https://www.monster.com.sg/seeker/job-details?id=4314871&searchId=b59972d9-6969-4f2f-b503-16a051718644
Risk Assurance - Digital Trust - Cyber Security Architect,PricewaterhouseCoopers GHRS Pte Ltd,https://www.monster.com.sg/seeker/job-details?id=5368459&searchId=b59972d9-6969-4f2f-b503-16a051718644
AppDynamics Customer Success Engineer,Cisco,https://www.monster.com.sg/seeker/job-details?id=4892662&searchId=b59972d9-6969-4f2f-b503-16a051718644
"Senior VP, Product & Domain Support Lead (Channels), Production Services, Group Technology",United Overseas Bank Limited,https://www.monster.com.sg/seeker/job-details?id=1555258&searchId=b59972d9-6969-4f2f-b503-16a051718644
Software Engineer (Service Governance) - Cloud Infrastructure,Byte Dance,https://www.monster.com.sg/seeker/job-details?id=5323786&searchId=b59972d9-6969-4f2f-b503-16a051718644
Software Engineer (Codebase Platform) - Cloud Infrastructure,Byte Dance,https://www.monster.com.sg/seeker/job-details?id=5323779&searchId=b59972d9-6969-4f2f-b503-16a051718644
"Software Engineer (Codebase Platform), Cloud Infrastructure",Byte Dance,https://www.monster.com.sg/seeker/job-details?id=5323772&searchId=b59972d9-6969-4f2f-b503-16a051718644
"Software Engineer (Messaging Middleware), Cloud Infrastructure",Byte Dance,https://www.monster.com.sg/seeker/job-details?id=5323771&searchId=b59972d9-6969-4f2f-b503-16a051718644
"Software Engineer (Computing Engine), Cloud Infrastructure",Byte Dance,https://www.monster.com.sg/seeker/job-details?id=5323759&searchId=b59972d9-6969-4f2f-b503-16a051718644
Software Engineer (DevOps Platform) - Cloud Infrastructure,Byte Dance,https://www.monster.com.sg/seeker/job-details?id=5323761&searchId=b59972d9-6969-4f2f-b503-16a051718644
Software Engineer (Messaging Middleware) - Cloud Infrastructure,Byte Dance,https://www.monster.com.sg/seeker/job-details?id=5323758&searchId=b59972d9-6969-4f2f-b503-16a051718644
"Software Engineer (DevOps Platform), Cloud Infrastructure",Byte Dance,https://www.monster.com.sg/seeker/job-details?id=5323755&searchId=b59972d9-6969-4f2f-b503-16a051718644
Software Engineer (Computing Engine) - Cloud Infrastructure,Byte Dance,https://www.monster.com.sg/seeker/job-details?id=5323743&searchId=b59972d9-6969-4f2f-b503-16a051718644
"Software Engineer (Orchestration & Scheduling), Cloud Infrastructure",Byte Dance,https://www.monster.com.sg/seeker/job-details?id=5323742&searchId=b59972d9-6969-4f2f-b503-16a051718644
"Software Engineer (Service Governance), Cloud Infrastructure",Byte Dance,https://www.monster.com.sg/seeker/job-details?id=5323750&searchId=b59972d9-6969-4f2f-b503-16a051718644
130680 - Network Security Infra Specialist (1-Yr Agency Contract),SingTel,https://www.monster.com.sg/seeker/job-details?id=4023454&searchId=b59972d9-6969-4f2f-b503-16a051718644
"Consultant, EUC & Svc Desk",SingTel,https://www.monster.com.sg/seeker/job-details?id=4583737&searchId=b59972d9-6969-4f2f-b503-16a051718644
"Principal Engineer, Analog IC Design","Marvell Technology, Inc.",https://www.monster.com.sg/seeker/job-details?id=3798359&searchId=b59972d9-6969-4f2f-b503-16a051718644
Senior / Lead Software Engineer / Full Stack Java Developer (Agile),Jobline Resources Pte Ltd,https://www.monster.com.sg/seeker/job-details?id=1551415&searchId=b59972d9-6969-4f2f-b503-16a051718644
"Consultant, Application Architect",SingTel,https://www.monster.com.sg/seeker/job-details?id=2340361&searchId=b59972d9-6969-4f2f-b503-16a051718644
Account Executive (Enterprise & Public Sector),Zoom,https://www.monster.com.sg/seeker/job-details?id=5371050&searchId=b59972d9-6969-4f2f-b503-16a051718644
"Manager, InfoComm Infrastructure (Cloud Specialist)",Nanyang Technological University,https://www.monster.com.sg/seeker/job-details?id=4014087&searchId=b59972d9-6969-4f2f-b503-16a051718644
UX Designer,Ninja Logistics sdn bhd,https://www.monster.com.sg/seeker/job-details?id=2503743&searchId=b59972d9-6969-4f2f-b503-16a051718644
System Engineer - Cloud Platform / ITSM / PAM / Gross $8k+AWS (SPVNC),ScienTec Personnel,https://www.monster.com.sg/seeker/job-details?id=4330910&searchId=b59972d9-6969-4f2f-b503-16a051718644
Sr. AWS Managed Services Specialist Solution Architect,Amazon,https://www.monster.com.sg/seeker/job-details?id=3287716&searchId=b59972d9-6969-4f2f-b503-16a051718644
Software Engineer (Serverless Computing / FaaS) - Cloud Infrastructure,Byte Dance,https://www.monster.com.sg/seeker/job-details?id=5323787&searchId=b59972d9-6969-4f2f-b503-16a051718644
"Software Engineer (Serverless Computing / FaaS), Cloud Infrastructure",Byte Dance,https://www.monster.com.sg/seeker/job-details?id=5323784&searchId=b59972d9-6969-4f2f-b503-16a051718644
"Software Engineer (Distributed Graph Database), Cloud Infrastructure",Byte Dance,https://www.monster.com.sg/seeker/job-details?id=5323775&searchId=b59972d9-6969-4f2f-b503-16a051718644
Software Engineer (Distributed Storage System) - Cloud Infrastructure,Byte Dance,https://www.monster.com.sg/seeker/job-details?id=5323773&searchId=b59972d9-6969-4f2f-b503-16a051718644
Software Engineer (R&D System) - Cloud Infrastructure,Byte Dance,https://www.monster.com.sg/seeker/job-details?id=5323768&searchId=b59972d9-6969-4f2f-b503-16a051718644
"Software Engineer (Observability SaaS Platform), Cloud Infrastructure",Byte Dance,https://www.monster.com.sg/seeker/job-details?id=5323764&searchId=b59972d9-6969-4f2f-b503-16a051718644
"Software Engineer (App Engine / PaaS), Cloud Infrastructure",Byte Dance,https://www.monster.com.sg/seeker/job-details?id=5323753&searchId=b59972d9-6969-4f2f-b503-16a051718644
Software Engineer (Time Series Database) - Cloud Infrastructure,Byte Dance,https://www.monster.com.sg/seeker/job-details?id=5323752&searchId=b59972d9-6969-4f2f-b503-16a051718644
"Software Engineer (Distributed Storage System), Cloud Infrastructure",Byte Dance,https://www.monster.com.sg/seeker/job-details?id=5323745&searchId=b59972d9-6969-4f2f-b503-16a051718644
Software Engineer (App Engine / PaaS) - Cloud Infrastructure,Byte Dance,https://www.monster.com.sg/seeker/job-details?id=5323746&searchId=b59972d9-6969-4f2f-b503-16a051718644
"Software Engineer (R&D System), Cloud Infrastructure",Byte Dance,https://www.monster.com.sg/seeker/job-details?id=5323744&searchId=b59972d9-6969-4f2f-b503-16a051718644
"Software Engineer (Time Series Database), Cloud Infrastructure",Byte Dance,https://www.monster.com.sg/seeker/job-details?id=5323747&searchId=b59972d9-6969-4f2f-b503-16a051718644
Site Reliability Engineer,UBISOFT,https://www.monster.com.sg/seeker/job-details?id=5366108&searchId=b59972d9-6969-4f2f-b503-16a051718644
DevOps Engineer - AWS / Jenkins / CICD / $8.5k+AWS (SPVNC),ScienTec Personnel,https://www.monster.com.sg/seeker/job-details?id=4330735&searchId=b59972d9-6969-4f2f-b503-16a051718644
Chief Technology Officer | Payment Gateway | CBD,JAC Recruitment Pte. Ltd,https://www.monster.com.sg/seeker/job-details?id=5368522&searchId=b59972d9-6969-4f2f-b503-16a051718644
Software Engineer (Observability SaaS Platform) - Cloud Infrastructure,Byte Dance,https://www.monster.com.sg/seeker/job-details?id=5323749&searchId=b59972d9-6969-4f2f-b503-16a051718644
Regional EHS Assessment Manager,Microsoft,https://www.monster.com.sg/seeker/job-details?id=5269314&searchId=b59972d9-6969-4f2f-b503-16a051718644
Software Engineer 2 (Automation),Illumina,https://www.monster.com.sg/seeker/job-details?id=5359950&searchId=b59972d9-6969-4f2f-b503-16a051718644
"Senior Manager, Cybersecurity Operations (SecOps)",StarHub,https://www.monster.com.sg/seeker/job-details?id=5370648&searchId=b59972d9-6969-4f2f-b503-16a051718644
Medical Laboratory Scientist (Diagnostic Bacteriology),Singapore Health Services Pte Ltd,https://www.monster.com.sg/seeker/job-details?id=5365871&searchId=b59972d9-6969-4f2f-b503-16a051718644
Software Engineer (Graph Computing / Mining System) - Cloud Infrastructure,Byte Dance,https://www.monster.com.sg/seeker/job-details?id=5323783&searchId=b59972d9-6969-4f2f-b503-16a051718644
Software Engineer (Distributed KV / Caching System) - Cloud Infrastructure,Byte Dance,https://www.monster.com.sg/seeker/job-details?id=5323782&searchId=b59972d9-6969-4f2f-b503-16a051718644
"Software Engineer (Global Distributed Table Storage), Cloud Infrastructure",Byte Dance,https://www.monster.com.sg/seeker/job-details?id=5323781&searchId=b59972d9-6969-4f2f-b503-16a051718644
Software Engineer (Global Distributed Table Storage) - Cloud Infrastructure,Byte Dance,https://www.monster.com.sg/seeker/job-details?id=5323778&searchId=b59972d9-6969-4f2f-b503-16a051718644
Software Engineer (RPC Framework / Service Mesh) - Cloud Infrastructure,Byte Dance,https://www.monster.com.sg/seeker/job-details?id=5323780&searchId=b59972d9-6969-4f2f-b503-16a051718644
"Software Engineer (Log / Big Data Processing / ELK), Cloud Infrastructure",Byte Dance,https://www.monster.com.sg/seeker/job-details?id=5323776&searchId=b59972d9-6969-4f2f-b503-16a051718644
"Partner Development Manager – Distributors, ASEAN",Amazon Web Services (AWS),https://www.monster.com.sg/seeker/job-details?id=5270619&searchId=b59972d9-6969-4f2f-b503-16a051718644
Software Engineer (Log / Big Data Processing / ELK) - Cloud Infrastructure,Byte Dance,https://www.monster.com.sg/seeker/job-details?id=5323767&searchId=b59972d9-6969-4f2f-b503-16a051718644
Cloud Engineer (Kubernetes),Prudential Singapore,https://www.monster.com.sg/seeker/job-details?id=1551567&searchId=b59972d9-6969-4f2f-b503-16a051718644
Digital Champion,NTUC Health Co-operative,https://www.monster.com.sg/seeker/job-details?id=4299192&searchId=b59972d9-6969-4f2f-b503-16a051718644
"Technology Operations, Analyst / Specialist",AIA Group,https://www.monster.com.sg/seeker/job-details?id=5359415&searchId=b59972d9-6969-4f2f-b503-16a051718644
"First VP, Service Automation, Group Infrastructure & Platform Services",United Overseas Bank Limited,https://www.monster.com.sg/seeker/job-details?id=1555237&searchId=b59972d9-6969-4f2f-b503-16a051718644
"Deputy Manager, Systems, Information Technology (Contract)",Singapore University of Technology and Design,https://www.monster.com.sg/seeker/job-details?id=3774502&searchId=b59972d9-6969-4f2f-b503-16a051718644
ICT Business Planning Manager,SEA,https://www.monster.com.sg/seeker/job-details?id=5362771&searchId=b59972d9-6969-4f2f-b503-16a051718644
"Head of Delivery - APAC, Japan",Anchor Search Group Pte Ltd,https://www.monster.com.sg/seeker/job-details?id=1046003&searchId=b59972d9-6969-4f2f-b503-16a051718644
APAC Project Delivery - Portfolio Director,Microsoft,https://www.monster.com.sg/seeker/job-details?id=4807659&searchId=b59972d9-6969-4f2f-b503-16a051718644
"SMB Sales Manager, ASEAN",Amazon,https://www.monster.com.sg/seeker/job-details?id=5267848&searchId=b59972d9-6969-4f2f-b503-16a051718644
DevOps Engineer,OCBC,https://www.monster.com.sg/seeker/job-details?id=5362140&searchId=b59972d9-6969-4f2f-b503-16a051718644
DevOps Engineer,Oversea-chinese Banking Corporation Limited,https://www.monster.com.sg/seeker/job-details?id=5361627&searchId=b59972d9-6969-4f2f-b503-16a051718644
"SMB Sales Manager, ASEAN",Amazon,https://www.monster.com.sg/seeker/job-details?id=5267376&searchId=b59972d9-6969-4f2f-b503-16a051718644
Associate Engineer,SingTel,https://www.monster.com.sg/seeker/job-details?id=5365983&searchId=b59972d9-6969-4f2f-b503-16a051718644
"Java Developer,",Luxoft,https://www.monster.com.sg/seeker/job-details?id=5362661&searchId=b59972d9-6969-4f2f-b503-16a051718644
Data Engineer (APAC),Foodpanda,https://www.monster.com.sg/seeker/job-details?id=3588860&searchId=b59972d9-6969-4f2f-b503-16a051718644
"Senior Pricing Analyst, China Cloud Service Provider & OEM",Seagate Technology Singapore,https://www.monster.com.sg/seeker/job-details?id=5322444&searchId=b59972d9-6969-4f2f-b503-16a051718644
Cloud Operator,SingTel,https://www.monster.com.sg/seeker/job-details?id=2925883&searchId=b59972d9-6969-4f2f-b503-16a051718644
"First VP, Development Lead (Payments), Group Technology",United Overseas Bank Limited,https://www.monster.com.sg/seeker/job-details?id=1555301&searchId=b59972d9-6969-4f2f-b503-16a051718644
Full Stack Developers (Analyst – Associate Manager),Accenture Pte Ltd,https://www.monster.com.sg/seeker/job-details?id=4881949&searchId=b59972d9-6969-4f2f-b503-16a051718644
Senior IT Audit Manager,SingTel,https://www.monster.com.sg/seeker/job-details?id=3743960&searchId=b59972d9-6969-4f2f-b503-16a051718644
"Senior Consultant, SAP (Basis)",SingTel,https://www.monster.com.sg/seeker/job-details?id=5365980&searchId=b59972d9-6969-4f2f-b503-16a051718644
Head of Incident Response,Gojek,https://www.monster.com.sg/seeker/job-details?id=5359123&searchId=b59972d9-6969-4f2f-b503-16a051718644
"Senior Consultant, BSA",SingTel,https://www.monster.com.sg/seeker/job-details?id=4015973&searchId=b59972d9-6969-4f2f-b503-16a051718644
Solutions AI Senior Manager,Accenture Pte Ltd,https://www.monster.com.sg/seeker/job-details?id=4562917&searchId=b59972d9-6969-4f2f-b503-16a051718644
"Azure DevOps Engineer,",Luxoft,https://www.monster.com.sg/seeker/job-details?id=5362657&searchId=b59972d9-6969-4f2f-b503-16a051718644
"HR Manager, HRIS Digital Transformation (HEALTHCARE, 3 years contract) #HML",Recruit Express Pte. Ltd,https://www.monster.com.sg/seeker/job-details?id=4279816&searchId=b59972d9-6969-4f2f-b503-16a051718644
"Senior Software Developer, Infrastructure (Bangkok based, Relocation Provided)",Agoda,https://www.monster.com.sg/seeker/job-details?id=5366594&searchId=b59972d9-6969-4f2f-b503-16a051718644
"Infra Engr, Infra Arch & Svc Mgt",SingTel,https://www.monster.com.sg/seeker/job-details?id=4015963&searchId=b59972d9-6969-4f2f-b503-16a051718644
Cyber Compliance Audit Specialist,SingTel,https://www.monster.com.sg/seeker/job-details?id=4574155&searchId=b59972d9-6969-4f2f-b503-16a051718644
Senior Risk & Compliance Analyst,SingTel,https://www.monster.com.sg/seeker/job-details?id=4574152&searchId=b59972d9-6969-4f2f-b503-16a051718644
Cyber Risk and Compliance Specialist,SingTel,https://www.monster.com.sg/seeker/job-details?id=4574233&searchId=b59972d9-6969-4f2f-b503-16a051718644
"IT Security Governance, Risk and Compliance",ScienTec Personnel,https://www.monster.com.sg/seeker/job-details?id=5360130&searchId=b59972d9-6969-4f2f-b503-16a051718644
Network Security Engineer,DBS Bank Ltd,https://www.monster.com.sg/seeker/cjt/job-vacancy-network-security-engineer-dbs-bank-ltd-singapore-32692655
DevOps Manager,SingTel,https://www.monster.com.sg/seeker/job-details?id=4574231&searchId=b59972d9-6969-4f2f-b503-16a051718644
"Lead Consultant, Cloud",SingTel,https://www.monster.com.sg/seeker/job-details?id=2925905&searchId=b59972d9-6969-4f2f-b503-16a051718644
Solution Architect/Consultant,Morgan Mckinley Pte Ltd,https://www.monster.com.sg/seeker/job-details?id=5358148&searchId=b59972d9-6969-4f2f-b503-16a051718644
Cloud COE Lead,SingTel,https://www.monster.com.sg/seeker/job-details?id=4257683&searchId=b59972d9-6969-4f2f-b503-16a051718644
"Senior/ Systems Analyst, Applications",Strides Taxi Pte. Ltd.,https://www.monster.com.sg/seeker/job-details?id=5363073&searchId=b59972d9-6969-4f2f-b503-16a051718644
"Planning Engineer, Mobile IP Engineering",SingTel,https://www.monster.com.sg/seeker/job-details?id=4574147&searchId=b59972d9-6969-4f2f-b503-16a051718644
Senior Software Engineer,Techbridge Market Holdings Pte Ltd,https://www.monster.com.sg/seeker/job-details?id=5269791&searchId=b59972d9-6969-4f2f-b503-16a051718644
"Technical Leader, Customer Delivery",Cisco,https://www.monster.com.sg/seeker/job-details?id=4305687&searchId=b59972d9-6969-4f2f-b503-16a051718644
Senior/ Professional Officer (IT Systems & Cloud),Singapore Institute of Technology,https://www.monster.com.sg/seeker/job-details?id=5319108&searchId=b59972d9-6969-4f2f-b503-16a051718644
"MediaCom | Director, Systems Intelligence",Group M Media India Private Limited,https://www.monster.com.sg/seeker/job-details?id=5359701&searchId=b59972d9-6969-4f2f-b503-16a051718644
"Operations Manager, Cloud and System Ops",SingTel,https://www.monster.com.sg/seeker/job-details?id=5318765&searchId=b59972d9-6969-4f2f-b503-16a051718644
"Operations Manager, Cloud and System Ops",SingTel,https://www.monster.com.sg/seeker/job-details?id=5318759&searchId=b59972d9-6969-4f2f-b503-16a051718644
Principal Solutions Architect,Amazon,https://www.monster.com.sg/seeker/job-details?id=4502461&searchId=b59972d9-6969-4f2f-b503-16a051718644
Senior Principal Engineer - Financial Services,Gojek,https://www.monster.com.sg/seeker/job-details?id=5359138&searchId=b59972d9-6969-4f2f-b503-16a051718644
"Senior Manager, Audit Services, Security Assurance",Amazon,https://www.monster.com.sg/seeker/job-details?id=5267844&searchId=b59972d9-6969-4f2f-b503-16a051718644
Account Manager (IT),People Profilers Pte Ltd,https://www.monster.com.sg/seeker/job-details?id=5320132&searchId=b59972d9-6969-4f2f-b503-16a051718644
E-Commerce Growth Manager - SAPMENA,Loreal Middle East,https://www.monster.com.sg/seeker/job-details?id=5090068&searchId=b59972d9-6969-4f2f-b503-16a051718644
"WW Senior Solution Architect, Advertising and Marketing Technology",Amazon,https://www.monster.com.sg/seeker/job-details?id=5267845&searchId=b59972d9-6969-4f2f-b503-16a051718644
"Senior Manager, Audit Services, Security Assurance",Amazon,https://www.monster.com.sg/seeker/job-details?id=5267377&searchId=b59972d9-6969-4f2f-b503-16a051718644
Partner Programs Specialist,Amazon,https://www.monster.com.sg/seeker/job-details?id=5267852&searchId=b59972d9-6969-4f2f-b503-16a051718644
"WW Senior Solution Architect, Advertising and Marketing Technology",Amazon,https://www.monster.com.sg/seeker/job-details?id=5267374&searchId=b59972d9-6969-4f2f-b503-16a051718644
Senior Technical Trainer,Amazon,https://www.monster.com.sg/seeker/job-details?id=3183560&searchId=b59972d9-6969-4f2f-b503-16a051718644
Compensation Lead,Amazon,https://www.monster.com.sg/seeker/job-details?id=4502459&searchId=b59972d9-6969-4f2f-b503-16a051718644
Partner Programs Specialist,Amazon,https://www.monster.com.sg/seeker/job-details?id=5267370&searchId=b59972d9-6969-4f2f-b503-16a051718644
"Solutions Architect, ASEAN Public Sector",Amazon,https://www.monster.com.sg/seeker/job-details?id=4855082&searchId=b59972d9-6969-4f2f-b503-16a051718644
"Technical Support Analyst, Application Services – Group Wealth Management – Optimize & Change",OCBC,https://www.monster.com.sg/seeker/job-details?id=4580933&searchId=b59972d9-6969-4f2f-b503-16a051718644
Head/Assistant Head (Network) - 3-year renewable contract,"Agency for Science, Technology and Research (A*STAR)",https://www.monster.com.sg/seeker/job-details?id=4574311&searchId=b59972d9-6969-4f2f-b503-16a051718644
Principal Software Engineer (ML Platform),Gojek,https://www.monster.com.sg/seeker/job-details?id=5359127&searchId=b59972d9-6969-4f2f-b503-16a051718644
"VP/AVP,Senior Data Scientist, Transformation Group",DBS Bank Ltd,https://www.monster.com.sg/seeker/cjt/job-vacancy-vp-avp-senior-data-scientist-transformation-group-dbs-bank-ltd-singapore-10-13-years-28668481
"Assistant Head - Network Security Engineer | Up to $6,300",Adecco Personnel Pte Ltd,https://www.monster.com.sg/seeker/job-details?id=5359327&searchId=b59972d9-6969-4f2f-b503-16a051718644
"Strategic Sales Lead, Enterprise Migrations and Transformation",Amazon,https://www.monster.com.sg/seeker/job-details?id=5267853&searchId=b59972d9-6969-4f2f-b503-16a051718644
"Strategic Sales Lead, Enterprise Migrations and Transformation",Amazon,https://www.monster.com.sg/seeker/job-details?id=5267368&searchId=b59972d9-6969-4f2f-b503-16a051718644
Staff Enterprise Architect,SingTel,https://www.monster.com.sg/seeker/job-details?id=4881642&searchId=b59972d9-6969-4f2f-b503-16a051718644
"Director, AWS PR Asia Pacific & Japan",Amazon,https://www.monster.com.sg/seeker/job-details?id=4227485&searchId=b59972d9-6969-4f2f-b503-16a051718644
Software Engineer (DBA) - Cloud Infrastructure,Byte Dance,https://www.monster.com.sg/seeker/job-details?id=5300568&searchId=b59972d9-6969-4f2f-b503-16a051718644
"Partner Marketing Manager,APJ, AWS Marketplace",Amazon,https://www.monster.com.sg/seeker/job-details?id=5267380&searchId=b59972d9-6969-4f2f-b503-16a051718644
"Application Support, Payments Technology, Associate",JP Morgan Chase & Co.,https://www.monster.com.sg/seeker/job-details?id=5269510&searchId=b59972d9-6969-4f2f-b503-16a051718644
"Senior Application Support, Payments Technology, Associate",JP Morgan Chase & Co.,https://www.monster.com.sg/seeker/job-details?id=5269506&searchId=b59972d9-6969-4f2f-b503-16a051718644
Database Consultant,Amazon,https://www.monster.com.sg/seeker/job-details?id=3686029&searchId=b59972d9-6969-4f2f-b503-16a051718644
"IT Architect, Infra Arch & Svc Mgt",SingTel,https://www.monster.com.sg/seeker/job-details?id=4007616&searchId=b59972d9-6969-4f2f-b503-16a051718644
"RabbitMQ Solution Architect APJ, VMware Tanzu - Opportunity for Working Remotely",Vmware,https://www.monster.com.sg/seeker/job-details?id=5261720&searchId=b59972d9-6969-4f2f-b503-16a051718644
"Communications Manager, AWS Singapore and Malaysia",Amazon Web Services (AWS),https://www.monster.com.sg/seeker/job-details?id=5262151&searchId=b59972d9-6969-4f2f-b503-16a051718644
"Senior Manager, Audit Services, Security Assurance",Amazon Web Services (AWS),https://www.monster.com.sg/seeker/job-details?id=5262150&searchId=b59972d9-6969-4f2f-b503-16a051718644
Lead Architect,SingTel,https://www.monster.com.sg/seeker/job-details?id=4881653&searchId=b59972d9-6969-4f2f-b503-16a051718644
Staff Architect,SingTel,https://www.monster.com.sg/seeker/job-details?id=4881643&searchId=b59972d9-6969-4f2f-b503-16a051718644
IT Compliance Analyst,Gojek,https://www.monster.com.sg/seeker/job-details?id=5359130&searchId=b59972d9-6969-4f2f-b503-16a051718644
"Solutions Architect, ASEAN Public Sector",Amazon Web Services (AWS),https://www.monster.com.sg/seeker/job-details?id=4849794&searchId=b59972d9-6969-4f2f-b503-16a051718644
