Network Engineer (Shipping/Logistics),Triton Ai Pte. Ltd.,48000-72000 SGD Per Annum,Permanent Job,2-5 Years,Switches  Microsoft Azure  Azure  Ccna  Ccnp  Prince2  Information Technology  Wireless  Penetration Testing  Networking  Firmware  System Administration  Routers  Wan  Vulnerability Assessment  Firewalls  Troubleshooting ,"Perm with AWS and Bonus
Must have CCNA or CCNP certification
Strong working knowledge of Cisco layer 2 and 3 switches and Fortigate firewalls;
Microsoft Azure Administrator certification is mandatory with hands-on experience supporting Azure workloads and resources;
Job Description
Perform system administration duties for Cisco switches, Ruckus wireless access points, Fortigate/Azure firewalls and Aruba Clearpass Network Access Control systems.
Work with Solution/Cloud Architect to propose, create and support network connectivity requirements for new and existing systems in Microsoft Azure.
Check and validate design changes by internal team and external vendors in Azure Production and Non-Production environment.
Monitor network performance for all Wi-Fi, LAN connections and WAN internet lease lines in all offices, ensure maximum operations uptime and reliability in Production environment for on-premise and cloud systems/applications.
Perform software and firmware patching for on-premise devices.
Support the corporate voice system using Microsoft Teams and liaise with the external service provider on service outages.
Assist with Vulnerability Assessment & Penetration Test (VAPT) and IT audit exercises with IT security team members and external vendors.
Involve in the planning and execution of annual IT DR drills.
Perform project management duties for infrastructure projects as and when needed.
Requirements:
Bachelor's degree in Computer Science, Computer Engineering, Information Technology or equivalent;
More than 5 years of relevant experience as a Network Engineer;
CCNA or CCNP certification is mandatory;
Strong working knowledge of Cisco layer 2 and 3 switches and Fortigate firewalls;
Microsoft Azure Administrator certification is mandatory with hands-on experience supporting Azure workloads and resources;
Preferably with Microsoft Azure Architect Design/Technology certification;
Preferably with PMP or PRINCE2 certification.
Interested candidates please click Apply Now.
We regret to inform that only shortlisted candidates will be informed.
Nicholas Teng
Triton AI Pte Ltd
Registration Number: R1328975
EA: 21C0661",Other,Purchase/Logistics/Supply Chain,Transportation/Shipping Supervisor,17-03-2022,14 days ago
Senior Software Engineer 1690R,Recruit Express Pte Ltd,72000-120000 SGD Per Annum,Permanent Job,7-10 Years,Reactjs  Kubernetes  Node.js  Scrum  Kotlin  Prince2  Agile  Rabbitmq  Python  Angular  Docker  Java  C#  C++  Excellent Communication Skills  lifelong learning  Analytical Skills  Vue.js  Pmp  lean startup ,"Main Responsibilities
As a Technical Leader for Software Engineer, you will be involved in innovative and fully DevOps oriented teams in order to execute our projects for both the Asian Region and the World.
Your technical appetite as well as your architecture, design and coding skills will help us deliver the best solutions for the bank.
Currently we have a large suite of applications written in Java but over the last few years, we have pivoted to micro-service architecture, we now embrace a wider range of technologies to become truly polyglot (feel at home if you speak fluently Python, Go, Kotlin, R or even Node.js).
Scope of Work
Plan, design and implement end-to-end software solutions for the bank with help of Architects.
Use and contribute to build an efficient CI/CD software factory.
Interact with product owners and Subject Matter Experts to define solutions.
Quality-first, Agility and Continuous Improvement mindset.
Required Skills
Strong Java skills with a standard market framework of development (Spring, Rest, Spring Boot)
Good experience on UI development (React, Angular, Vue.js, )
Strong experience on micro-services and API architectures (using gRpc or asynchronous patterns/tools like Kafka, Rabbit MQ)
Strong SQL skills development
Experience with DB migration tools like Flyway/Liquibase
Goof experience on testing factory tool (Cucumber, Selenium, )
Good knowledge on Docker/Kubernetes technologies
Good experience of DevOps CI/CD (GitLab, Jenkins, Maven, SonarQube, ArgoCD, )
Curious and passionate about technologies
Practitioner of life-long learner
Passionate on one or more of these languages: Cloud native Java, C#, Go, C++, Python, Kotlin, R or Node.js
Passionate on cloud native technologies such as Kubernetes and Docker
Excellent understanding and experience of Agile (Scrum, Lean Start-Up, Safe, ) principles
Excellent analytical skills
Excellent oral and written communication
Understanding of project management practices (PMP, Prince2 is a plus)
Interested applicants, please email your resume to Shaun Quek Yew Meng.
Email: [HIDDEN TEXT]
CEI Reg No: R1660732
EA Licence No: 99C4599",Other,"IT , Banking","Product Manager - Auto/Home/Personal Loan , Other Software/Hardware/EDP",17-03-2022,14 days ago
Data & Analytics Head of Solutions,Citi,Not Specified,Permanent Job,15-18 Years,,"Job Description :

The Applications Development Group Manager is a senior management level position responsible for accomplishing results through the management of a team or department in an effort to establish and implement new or revised application systems and programs in coordination with the Technology Team. The overall objective of this role is to drive applications systems analysis and programming activities.
Responsibilities:
Accountable for all data products as well as designing and implementing both the tactical and strategic data.
Serves as the subject matter expert for strategic data analysis, identifies both short term and long term vision, as well as make strategic recommendations and develop data displays that clearly communicate complex analysis.
Defines the service model for each new incubated data product or data product set across the various businesses and regions.
Prepares and presents key business cases underpinning strategic investment initiatives to maintain or build out the product capability.
Participates in strategic business engagements to build the right level of data inclusion into all business forums below the top exec level.
Plans and manages on-going product investment and activity in-line with defined portfolio balance, capacity and capability planning and development.
Builds a product improvement & innovation pipeline for prioritization and build an initial view of the underlying commercial value and potential.
Ensures current product landscape and architecture is mapped out, and deeply understood from a product origination point through fulfillment, processing, billing, servicing and revenue realization and reporting.
Appropriately assess risk when business decisions are made, demonstrating particular consideration for the firm's reputation and safeguarding Citigroup, its clients and assets, by driving compliance with applicable laws, rules and regulations, adhering to Policy, applying sound ethical judgment regarding personal behavior, conduct and business practices, and escalating, managing and reporting control issues with transparency, as well as effectively supervise the activity of others and create accountability with those who fail to maintain these standards.

Education:
Bachelor's/University degree or equivalent experience, master's degree preferred.

Basic Qualifications:
15+ years experience in Data Analytics and MarTech / AdTech
Experience of designing, building, and deploying production-level data pipelines using tools from Hadoop stack
Experience of implementing MarTech/AdTech mixing with experience products(Salesforce, Adobe, etc.) and in-house products
Experience of implementing real-time streaming services such as Kafka, Flink, etc.
Experience with data governance, metadata management, data lineage, data tracing and monitoring
Experience in implementing data strategies and developing conceptual, logical and physical data models.
Familiarity with machine learning implementation and other advanced analytics technologies
Familiarity with data visualization tools like Cognos, Arcadia, Tableau
Experience with cloud data solutions like RedShift, Snowflake or Big query
Experience with MarTech solutions like Omni-Channel Experience, DMP, Social Media Integration
Experience managing global technology teams, and effective on large and remote team management

Preferred Qualifications:
Strong software development experience in cloud orchestration/management products with working knowledge of orchestration platforms like Kubernetes/Cloud Foundry.
Expertise in Agile development methodology and great understanding of DevOps
Demonstrated experience as a subject matter expert for Fixed/Mobile/Cloud service provider management and service orchestration across a broad suite of products.
Strong understanding of OS (Linux), Hypervisors (KVM, Xen etc.), Linux Containers(Docker) is required
Expertise in Microservices architecture and patterns.
Solid back-end skills, ideally in Workflow/Rules Engine environment/Messaging environments like RabbitMQ, Kafka, Akka and experience with NoSQL databases such as Cassandra, MongoDB, Redis is required.
Experience with CI/CD process and familiarity with tools like Jenkins, Chef, Puppet, Ansible or similar is desirable.

-------------------------------------------------
Job Family Group: Technology
-------------------------------------------------
Job Family:Applications Development
------------------------------------------------------
Time Type:Full time
------------------------------------------------------
Citi is an equal opportunity and affirmative action employer.
Qualified applicants will receive consideration without regard to their race, color, religion, sex, sexual orientation, gender identity, national origin, disability, or status as a protected veteran.
Citigroup Inc. and its subsidiaries (Citi) invite all qualified interested applicants to apply for career opportunities. If you are a person with a disability and need a reasonable accommodation to use our search tools and/or apply for a career opportunity review .
View the poster. View the .
View the .
View the",Banking/Accounting/Financial Services,IT,Software Engineer/Programmer,03-03-2022,14 days ago
Industry Technical Specialist (Technical Sales),Intel Technology Asia Pte Ltd,72000-192000 SGD Per Annum,Permanent Job,5-7 Years,Cloud solutions  Azure  Big Data  Data Architecture  Gcp  Technical Sales  Amazon Cloud  Technical Support  Negotiation  aftersales  Interpersonal Skills  Architect  Architectural  technology solutions  Selling  Cloud-based  Technical Presentations  Team Player ,"This is a commissioned sales position. Responsible for Influencing and advocating Intel based products and solutions for all of Intel's Business units through a vertically oriented, solutions led approach to Business and IT. The Industry Technical Specialist is the technical counterpart to the Account Executive and is responsible for ensuring that all technical and architectural needs of our covered accounts are understood and that we are working with the customer, our business units teams and our partners to develop technically advanced solutions that help solve our customer business problem and that create significant pull for Intel's products and solutions.
Responsibilities may include:
The ITS is responsible for ensuring that all technical and architectural needs of our covered accounts are understood and that we are working with the customer, our business unit teams, and our partners - including CSPs, ISVs, OEMs and SIs - to develop technically advanced solutions that help solve customer business problems and create significant pull for Intel's products and solutions
In order to successfully influence architectural decisions, the ITS needs to build relationships with key account stakeholders and ecosystem partners and become a trusted technology advisor to them
The successful candidate will be responsible for driving and coordinating support from ecosystem partners and Intel Business Units to win strategic sales opportunities, managing multiple technical engagements from pre-sales inception through proof-of-concept and final deployment.
Successful candidate will demonstrate:
Excellent communication and interpersonal skills with the ability to connect complex technical solutions and concepts with measurable business outcomes
The candidate needs to have an entrepreneurial mindset with a good sense of humor and a strong commitment to personal learning and development.
Qualifications
Bachelor's Degree in Computer Science, or equivalent, is required.
5+ years of experience in:
Working with private and public cloud architectures and solutions in an enterprise IT environment, including analytics/AI and/or edge computing;
Applying a consultative selling approach to understand customer challenges with the ability to envision and deliver next-generation technology solutions that deliver measurable business outcomes;
Delighting customers and delivering exceptional results in a fast-moving environment under very tight deadlines.
Preferred Qualifications:
A solutions architect, or equivalent, certification from AWS, Azure and/or GCP will be an advantage
Knowledge about Big Data architecture - Hadoop/Spark/Kafka",Other,Sales/Business Development,Other Sales,15-03-2022,23 days ago
INFORMATION SYSTEM ARCHITECH,Bhudeva Pte. Ltd.,72000-74400 SGD Per Annum,Permanent Job,0-2 Years,Information Security  Advanced Excel  Computer Hardware  Data Mining  Technical Training  Technical Architecture  Information Architecture  Web Applications  Vlookup  C++  academia  Hardware  Customer Support  Program Management  finish  advising clients  Autocad Architecture  Customer Management  Subcontracting  Technical Design ,"Preparing & presenting Design proposals to a client, advising clients, producing Detailed Drawings, negotiating with contractors and other professionals, providing leadership support for code merge processes, providing deployment support, and providing guidance to client main contractors/renovations.
Think critically and creatively to improve the development process and the performance and overall quality of AutoCAD architecture systems applications work with engineering program management to provide feasibility and planning information, refractor separate application provides integration and simultaneous updates to assist with the transition.
Create business rules, modify AutoCAD architecture systems functions, and develop web services and interfaces, Develop and support partnerships with academia and industry players including technical due diligence, statement of work, and project execution, provide technical training and user support to technical and business groups. AutoCAD architecture systems offer A rapidly growing yet well-established business.
Work with developers and managers during project construction/renovation, work with developers and guide them from technical perspectives during project construction, evaluate technologies, drive consensus, create a proof of concept and frameworks.
Actively participate in design, development, and testing of the target industry frameworks in AutoCAD architecture systems, interface with product Management and strategic applications engineering teams to deliver feedback to improve the overall fit and finish, provide technical expertise and guidance to others in a lead capacity and works autonomously.
Work with the cloud and application teams to ensure that deployed strategic applications are performant and implemented by following best practices. performing open and closed-loop system performance modeling of new advanced memory architectures in comparison with existing paradigms.
Attending regular meetings with clients, contractors, and other specialists, coordinating the work of contractors making site visits to check on progress, dealing with problems that might come up during Building / Construction.
Qualifications:
Bachelor's degree or higher in Computer Science, Information Systems, Software engineering
Minimum Requirements:
8-year experience in software engineering and Construction Sector
Intermediate-level Java skills
Good knowledge of Javascript/CSS/HTML
Good knowledge of Designing buildings according to Singapore standards.
Good knowledge of middleware, hardware, and network
Knowledge in ISO and Building safety measures.
Good logical thinking ability
Working hours might be changed depending on Project movement, sometimes Sunday and PH need
to work.
Ability to perform under the multi-task, dynamic environment with changing priorities
Skills or Experiences considered as a plus :
Experience in developing business applications and creating own project designs
Experience in developing web applications and Building designs ( including Interior designs)
Experience in the construction sector is also important.
Applicants will need to complete an online test in either Java or C++ and a video interview as part of our screening process.",Other,IT,Other Software/Hardware/EDP,17-03-2022,13 days ago
Information Technology - Agile Technical Coach,Singapore Airlines Limited,96000-192000 SGD Per Annum,Permanent Job,10-15 Years,Xunit  Scrum  Agile  Scripting  Javascript  Information Technology  Test Cases  Agile Methodology  Java  Web Development  Software Development  Kanban  Architectural Design ,"Job Description
The successful candidate will join the IT Delivery Centre department in SIA Information Technology Division.
Key Responsibilities include:
Agile Engineering Best Practices Education
Conduct training on Agile engineering practices.
Teach product teams on Domain modeling.
Demonstrate the effective usage of agile tools such as SonarQube, Selenium, Jenkins, JIRA, Mocking frameworks in day to day development work.
Apply emergent design principles in iterative sprint development.
Test Driven Development
Participate in product teams development work to drive test driven development mindset and adoption.
Conduct training on XUnit, BDD. Help resolve teething issues on TDD adoption.
Drive product teams on conversion Acceptance Criteria to solid Unit Test,
Integration Test and automated functional test.
Drive Clean Code and Refactoring Principles
Conduct Pair Programming and Mob Programming sessions with Product Teams to educate on agile coding principles.
Explain and illustrate how clean code pattern can be applied in projects.
Assist teams to build unit test cases harness and apply code refactoring
techniques.
DevOps Alignment
Work with DevOps teams on the tooling, CI/CD pipeline design to smoothen the
delivery team adoption of Continuous Delivery principles.
Implement Agile Methodology
Implement the Agile process, principles and practices across all departments in the organization, by using techniques that promote a culture of experimentation and innovation.
Embody the Agile principles and leads by example.
Establish a Centre of Excellence on Agile/ DevOps practices.
Establish Agile Technical DevOps training curriculum suitable for the organization.
Requirements
Degree with minimum of 5 years experience of software development in Agile teams exposed to either SCRUM, XP or Kanban methodology.
Significant delivery experience in both web development and/or mobile system development and testing.
Strong in coding on a mixture of different programming languages such as Java, JavaScript.
Strong proponent of clean code principles and software craftsmanship.
Strong in code branching concepts, and execution for different enterprise adoption scenarios.
Good exposure to enterprise architectural design standards.
Familiar with development and deployment onto cloud platform.
Practical experience in Extreme Programming best practices, SOLID principles and experience in teaching other team members on the usage of these practices.
High emotional intelligence, and work effectively with product team members.
Experience in writing Jenkins file and scripting automated tests cases in Gherkin Language.
Certification in PSD or CSD is a plus.",Other,IT,Other Software/Hardware/EDP,17-03-2022,13 days ago
Senior/Security Engineer***,Ethos Search Associates Pte. Ltd.,84000-108000 SGD Per Annum,Permanent Job,2-5 Years,Information Security  Cyber Security  Information Technology  Networking  Python  Windows  Network Security  Linux  Firewalls  Security Audits  Security Operations  Troubleshooting  Architectural  Compliance  Electronics  Cissp ,"Scope of Work:
Dispense crucial enterprise level Infocomm Security expertise to secure the environment.
Plan, run and deliver security projects.
Upkeep, strengthen or build new security services, in tandem with ongoing or new cloud and digital adoption goals.
Be a part of initiatives that achieve standardisation to reduce security operation overheads and improve overall security posture.
Work with internal and external partners to attend to security issues, problems and request for changes.
Advisory to strengthen project security postures and ensure overall compliance to security policies including Security Acceptance Tests, Vulnerability Assessments, Penetration Tests and Security Audits.
Requirements
Degree in Computer Science, Computer or Electronics Engineering or Information Technology or an equivalent.
4 to 5 years of relevant working experience in designing, deploying and running enterprise level security infrastructure.
Security as primary practice area with good knowledge in supporting technologies like Network.",Other,IT,Other Software/Hardware/EDP,15-03-2022,14 days ago
IT Specialist,Green Packet Global Pte. Ltd.,36000-60000 SGD Per Annum,Permanent Job,2-5 Years,Switches  Cisco  Networking  Juniper  Network Infrastructure  Troubleshooting  Problem Solving  Communication Skills  VoIP  Disaster Recovery ,"Job Description:
We are looking for a Technical Specialist to manage, improve and maintain the core infrastructure and A2P messaging platform of the company. You will diagnose and troubleshoot problems related to IT, networks and A2P messaging in the shortest time frame. You will be evaluating our network's , A2P messaging platform & various system performance.
To ensure success as a IT Specialist, you should possess in-depth knowledge of IT, network technologies, A2P messaging and experience in a similar role. An accomplished network and A2P messaging specialist will be someone whose network and A2P messaging expertise results in the stable, fast, and secure exchange of information.
Job Requirement & Responsibilities:
Possess knowledge on Cloud technologies is an added advantage
Possess knowledge on voice over IP is an added advantage
Possess working knowledge on A2P messaging platform
Possess working knowledge on networking equipment such as routers and switches from Cisco and Juniper
Ensure suitable data backups are maintained, including cycling off-site as appropriate
Maintain and exercise Disaster Recovery procedures
Strong problem solving, analysis, design, communication, documentation, implementation skills
Experience working with Wireshark and ability to analyze packets and protocols
Team player and good interpersonal and communication skills
IT savvy and able to assimilate in a fast-paced and highly dynamic environment
Ensure high quality documentation for supported infrastructure is developed and maintain
Willing to work beyond office hours
Standby on weekends (rotational) may be required
Min. 2 years of relevant experience in network infrastructure operations, IT and A2P messaging
Only PR and Singaporean
Drive Operational Service Delivery and management activities e.g Incident, Problem, Change, Patch, Configuration and Asset management processes
Support management and drive collaboration of day to day operational activities on core network/infrastructure/Cloud Network/A2P messaging platform
Troubleshooting and providing remote/on-site support of Cisco and Juniper routers, network switches using variety of routing and VLAN protocols
Troubleshooting and providing remote/on-site support of A2P messaging platform using variety of protocols such as SMPP, HTTP, Wireshark PCAP, etc
Writes complex technical and/or user documentation in a clear and concise manner, develops, coordinates, and schedules shared learning technical training sessions
Provide active maintenance and operations and changes as per schedules and requests
Provide assistance for L2/L3 remote/On-Site support
Facilitate troubleshooting and operational uptime of Network appliances (routers, switches, firewalls, etc) and A2P messaging platform
Additional portfolio as a service delivery manager to manage services delivery",Other,IT,Other Software/Hardware/EDP,17-03-2022,14 days ago
Principal Cyber Researcher,Klass Engineering & Solutions Pte. Ltd.,228000-288000 SGD Per Annum,Permanent Job,5-7 Years,Outlook  Usability  Scripting  Penetration Testing  User Research  Linux  Defence  Hardware  Dynamics  Chemistry  Attention To Detail  technical reports  Publications  economic modeling  Assembly  Chemical Engineering ,"Responsibilities
· Analyse software and rmware designs andimplementations from a security perspective,and identify and resolve security issues
· Recommend cyber defence andcountermeasures for product designs
· Conducts security assessment using automatedtools, ad-hoc tools, and manual exploitation andreverse engineering
· Conducts penetration testing against dierenttechnological domains including, but not limitedto, web products, hardware products, wirelessproducts, software, cloud based software, smartdevice applications.
· Research and knowledge into threat modelsand security assessments of cybersecurityservices, platforms and infrastructure
· Creates required information securitydocumentation, technical reports, and formalpapers on test findings.
Requirements
· Diploma /Degree in Information System,Computer Science or Computer Engineering orequivalent
· Experience in cybersecurity testing of productsmay be considered for senior position.
· Hands-on experience with commercial, opensource and free security solutions such as:
IDA Pro
OllyDbg
Assembly coding
JTAG, I2C, SPI, standard serial interfaces
Kali Linux, Nessus, MetaSploit,
Experience using one or more scripting languages
Security related certications is an advantage.
Ability to conduct technical malwareanalysis and prevent attack",Other,IT,Other Software/Hardware/EDP,17-03-2022,14 days ago
Senior Cyber Researcher,Klass Engineering & Solutions Pte. Ltd.,144000-216000 SGD Per Annum,Permanent Job,7-10 Years,Usability  User Experience  Usability Testing  Penetration Testing  User Research  Ux  Linux  Defence  Psychology  Hardware  Qualitative Research  Anthropology  technical reports  Publications  Assembly  Laboratory ,"Responsibilities
· Analyse software and rmware designs andimplementations from a security perspective,and identify and resolve security issues
· Recommend cyber defence andcountermeasures for product designs
· Conducts security assessment using automatedtools, ad-hoc tools, and manual exploitation andreverse engineering
· Conducts penetration testing against dierenttechnological domains including, but not limitedto, web products, hardware products, wirelessproducts, software, cloud based software, smartdevice applications.
· Research and knowledge into threat modelsand security assessments of cybersecurityservices, platforms and infrastructure
· Creates required information securitydocumentation, technical reports, and formalpapers on test findings.
Requirements
· Diploma /Degree in Information System,Computer Science or Computer Engineering orequivalent
· Experience in cybersecurity testing of productsmay be considered for senior position.
· Hands-on experience with commercial, opensource and free security solutions such as:
IDA Pro
OllyDbg
Assembly coding
JTAG, I2C, SPI, standard serial interfaces
Kali Linux, Nessus, MetaSploit,
Experience using one or more scripting languages
Security related certications is an advantage.
Ability to conduct technical malwareanalysis and prevent attack",Other,Manufacturing/Engineering/R&D,Other Production/Engineering/R&D,17-03-2022,14 days ago
"AWS Sales Strategy, Business Planning Manager for APJ",Amazon Web Services (AWS),Not Specified,Permanent Job,8-11 Years,,"DESCRIPTION

Job summary
Amazon Web Services provides a highly reliable, scalable, low-cost infrastructure platform in the cloud that powers more than a million businesses in 190 countries around the world. Our business is growing at rapid rates and to support this growing demand for AWS Services across the globe, we need exceptionally talented, bright, and driven people. If you have a passion for working in a fast paced, dynamic environment and provide exceptional customer service, we'd like to hear from you!

The Asia Pacific & Japan (APJ) Sales Strategy team is looking for a highly skilled Program Manager, Business Planning. This role will work towards building segmentation and coverage strategy for Commercial Sales organization and program manage all necessary steps to operationalize the strategy on field. The individual will leverage business planning cycles to collaborate with a set of stakeholders from APJ and Global Commercial Sales organization.

We seek for a candidate who is able to create simple, scalable solutions to difficult problems, have excellent project-management skills, and must be able to communicate effectively and clearly with a wide range of stakeholders, both written and verbal. This is a hands-on position the ideal candidate must be willing to roll up their sleeves.

The ideal candidate earns trust through performance and relationship building, thinks strategically and analytically about business challenges and has experience in program management or planning for a B2B Sales organization. The candidate will be a self-starter with a bias towards independent problem solving, a passion for identifying and eliminating bottlenecks, and has the foresight to anticipate business needs, make tradeoffs, and balance business dynamics despite constraints.

BASIC QUALIFICATIONS

. At least 8+ years experience in Strategy, Finance, Business Operations in a mid-to-large scale company.
. Demonstrated ability to conduct sophisticated and creative analysis of complex data and translate the results into actionable deliverables, clear written summaries, and region-wide communications.
. Demonstrated ability to define, refine and implement sales strategy and planning processes, procedures and policies and cross functional collaboration skills.
. Strong written and verbal communication skills, with a track record of presenting to senior management.
. Proven experience with the systems/tools utilized for business planning and reporting. Expert level in Excel.
. Strong prioritization skills, including driving multiple initiatives at the same time.
. Able to operate successfully in a lean, fast-paced organization, and to create a vision and organization that can scale quickly.
. Bachelor's degree in Business Administration, Finance, Economics, Computer Science, or related field.

PREFERRED QUALIFICATIONS

. MBA or other relevant advanced degree.
. Experience with annual business planning process in a high-growth, technology company. Hands on experience with planning tools like Anaplan etc.
. Familiarity with cloud product and services, and sales cycles.
. Highly organized with multi-tasking skills efficient in ambiguous situations.
. Demonstrated ability to work across organizational boundaries.

Amazon is committed to a diverse and inclusive workplace. Amazon is an equal opportunity employer, and does not discriminate on the basis of race, national origin, gender, gender identity, sexual orientation, disability, age, or other legally protected status.",IT/Computers - Software,Sales/Business Development,,03-03-2022,15 days ago
Project Manager - International Fintech Company,Flintex Consulting Pte. Ltd.,144000-192000 SGD Per Annum,Permanent Job,7-10 Years,Agile  Wealth Management  Account Management  Verbal Communication  lifelong learning  Process Improvement  Outsourcing  Technical Presales  rollout  Product Management  Project Management  Business Analytics  Communication Skills  Banking  Budgeting ,"Your responsibilities
Delivery & Operations responsibilities;
Lead regional deliveries, including front to back integration of our cutting-edge cloud-based Digital Financial Suite and/or platform solutions to financial and non-financial clients
Provide subject matter expertise on project management practice with a special emphasis on agile methods
Manage entire project lifecycle from the initial planning and budgeting to successful implementation and roll-out
Proactively manage risk, dependencies, quality, and change requests
Steer project governance with key stakeholders to control project scope and budget
Support technical project team members to translate business needs into IT requirements
Manage stakeholders and customer expectations
Ensure billing and collection from customers for deliverables successfully completed
Account Management responsibilities;
Manage Business Analyst(s) to lead regional client relationships
Ensure close cooperation with Product Management by integrating customer feedback into the product roadmap and showcasing our latest developments to clients
Support the sales team from a technical and functional point of view, including implementation of proof-of-concepts
Interface with implementation teams, articulating customer requirements to ensure a smooth transition from sale to delivery, support initial hand-holding, and build long-lasting relationships with clients
Your qualifications, skills & experience
Bachelor's or Master's degree in Computer Science, Computer Engineering or Business/Finance
A combined minimum of 8 years proven track record; as an IT Project or Program Manager for medium to large scale, complex projects with end-to-end project scope within the financial services industry and in technical pre-sales activities for software products to the Banking industry
Profound IT knowledge in financial service institutions
In-depth knowledge and understanding of digital Wealth Management, Investment or Consumer Banking, its products, processes, and business practices
PMI, PMP/PRINCE II certification is a plus
Familiar with Agile/Scrum practices
Experience in preparing business solution proposals
Excellent influencing, client-management, presentation, and communication skills
Excellent written and verbal communication in English, other language skills are a plus
We offer you
Growing company with quick decision-making process and various opportunities for personal and professional development
Environment where team members at all levels can make a difference and drive change within the organisation
Meritocratic culture where ongoing feedback is important to grow and develop
Company which believes in life-long learning and supporting the development of its staff",Other,IT,Other Software/Hardware/EDP,17-03-2022,15 days ago
.NET Developer (Full Stack) (Lead),Decision Science Agency Pte. Ltd.,96000-120000 SGD Per Annum,Permanent Job,10-15 Years,Kubernetes  .NET  PostgreSQL  Azure  Design Patterns  MySQL  Agile  Information Technology  Test Automation  Sql  SQL Server  Angular  Docker  Agile Development  Architect  Sharepoint ,"The .NET Developer will be part of our development team that has strong experience in agile development and in-depth knowledge of digital solutions. You will work in a highly productive and collaborative team where your ideas will be listened to and put into action. This exciting opportunity would suit a .NET Developer who is looking to move upwards and onwards and is eager to work closely with senior management on interesting and super cool ideas. You will be collaborating with the Product, Design and Business teams to develop and maintain digital solutions for our prestigious clients in public sector and large commercial enterprises.
Responsibilities
Join project teams to work on full life-cycle web/mobile application projects from requirement gathering to solutioning, development, releasing and post-launch maintenance
Work with agile cross functional, cross countries teams to design, develop, maintain web/app application base on specifications and ensure successful releases
Support Project Manager/Scrum Master to provide consultation and direction to stakeholders for managing and delivering their expectations
Be a self-starter, proactively recognise and solve issues as they arise
Be motivated in continuous learning and improvement to enhance your skills in an ever changing environment
Qualifications and Requirements
Bachelor's Degree in Computer Science, Information Technology or other relevant qualifications
We are hiring all levels of experiences of .NET-based web/app development with full-stack exposure
o 1-2 years of programming experience : Junior
o 3-5 years of programming experience : Mid
o Minimum 6 years of programming experience: Senior
o Minimum 10 years of programming experience: Technical Lead
Proficient in .NET development with excellent knowledge of .NET Core 3.1 and .NET 5
Solid understanding of object-oriented programming and fundamental design principles behind a scalable application on the cloud (AWS/Azure)
Comprehensive experience and knowledge of modern development tools and technologies: Redis, Docker, Kubernetes, Infrastructure-as-code
Extensive experience and knowledge of Relational Database, SQL-query programming, microservice, ORM (Entity framework) and various architectural and design patterns (MVC, concurrency pattern, singleton pattern, etc.)
Hands-on experience on server setup and maintenance, DevOps, and experience working with Cloud Infrastructure (AWS/Azure) will be an advantage
Hands-on experience with .NET CMS platforms (Sitecore, Sitefinity, SharePoint, etc.) will be an advantage.
Following certifications will be highly considered: Azure Developer (Associate), Azure Solutions Architect (Expert), Azure DevOps Engineer (Expert), AWS Developer (Associate), AWS Solutions Architect (Professional), AWS DevOps Engineer (Professional)
English-speaking with good communication and teamwork skills
Ability to work within a fast-paced agile development environment
Candidates with extensive experience, excellent communications skills and good certifications will be considered for Team Lead/Technical Architect role
Required Technology Stack:
Front-end: React JS, Angular, HTML/CSS
Middleware: IIS, Nginx, .NET Core 3.1, .NET 5
Database: MS SQL Server, PostgreSQL, MySQL, Azure SQL Database, Azure Database for PostgreSQL, Azure Database for MySQL, Amazon RDS (MS SQL/PostgreSQL/MySQL), Amazon Aurora (PostgreSQL/MySQL)
OS: Windows Server
IDE/CLI: Visual Studio 2019, Nuget, Gradle, Npm
CI/CD: Bitbucket/Gitlab, Bamboo/Jenkins, SonarQube (code quality inspection), Robot Framework (test automation)
Cloud Infrastructure: AWS, Azure
Infrastructure-as-Code: Terraform
Platform: Sitecore, Sitefinity SharePoint
NOTICE
We regret to inform you that only shortlisted candidates will be notified. All applications will be treated with the strictest confidence.
By submitting any application or resume to us, you will be deemed to have read and agreed to the terms of our Privacy Policy, and consented to us collecting, using, retaining, and disclosing your personal information to prospective employers for their consideration.
Consequences of Not Providing Personal Data for Transaction/Service/Application
Please be noted that should you not consent and provide us with the relevant personal data to fulfil the Purposes of collection, use and disclosure of your personal data by Decision Science Agency Pte Ltd, it may hinder our ability to continue to interact with you. We may not be able to make a decision on your recruitment and employment or comply with the law and therefore, we may not be able to make an offer of employment.
You may refer to and access our website https://www.decision-science.com/#privacy-policy for more information.",Other,Others,Other Roles,17-03-2022,14 days ago
